,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,687.093042021,7.83658080781,294.46844658,3.35853463192
2,2.0,682.194910672,7.72505903745,292.369247431,3.31073958748
3,3.0,677.366949619,7.61592554077,290.300121265,3.2639680889
4,4.0,672.60766924,7.5091128828,288.260429674,3.21819123549
5,5.0,667.915587608,7.40455476723,286.249537546,3.17338061453
6,6.0,663.289300679,7.30218835888,284.266843148,3.12950929666
7,7.0,658.727437759,7.20195333638,282.311759039,3.08655142988
8,8.0,654.228661556,7.10379012988,280.383712095,3.04448148423
9,9.0,649.791664885,7.00764089717,278.482142094,3.00327467022
10,10.0,645.415191251,6.91345277287,276.606510536,2.96290833123
11,10.0,645.415191251,6.91345277287,276.606510536,2.96290833123
12,11.0,641.097996279,6.82117054266,274.75628412,2.923358804
13,12.0,636.838896617,6.73074438421,272.930955693,2.88460473609
14,13.0,632.63671992,6.64212462597,271.130022823,2.8466248397
15,14.0,628.490327045,6.55526108266,269.352997305,2.80939760685
16,15.0,624.398612469,6.47011219716,267.599405344,2.77290522735
17,16.0,620.360503312,6.38662890159,265.868787134,2.73712667211
18,17.0,616.374965189,6.3047690421,264.160699367,2.70204387519
19,18.0,612.440964284,6.22449112602,262.474698979,2.66763905401
20,19.0,608.557506509,6.14575367746,260.810359933,2.6338944332
21,20.0,604.723625928,6.06851815565,259.167268255,2.60079349528
22,20.0,604.723625928,6.06851815565,259.167268255,2.60079349528
23,21.0,600.938380254,5.99274649768,257.545020109,2.56831992758
24,22.0,597.200846634,5.91840167855,255.943219986,2.53645786223
25,23.0,593.510127062,5.84544764558,254.361483027,2.50519184811
26,24.0,589.865345328,5.7738489119,252.799433712,2.47450667653
27,25.0,586.265647666,5.70357469655,251.256706143,2.44438915566
28,26.0,582.710204327,5.63459033243,249.732944711,2.41482442818
29,27.0,579.198206928,5.56686464975,248.227802969,2.38579913561
30,28.0,575.728857845,5.50036746126,246.740939076,2.35730034054
31,29.0,572.30138755,5.43506889644,245.272023236,2.32931524133
32,30.0,568.915039443,5.37094058951,243.82073119,2.30183168122
33,30.0,568.915039443,5.37094058951,243.82073119,2.30183168122
34,31.0,565.569079946,5.30795396086,242.386748548,2.2748374118
35,32.0,562.262787254,5.24608220175,240.969765966,2.24832094361
36,33.0,558.995455573,5.18529971934,239.56948096,2.22227130829
37,34.0,555.766409302,5.12558065788,238.185603987,2.19667742481
38,35.0,552.574972065,5.06689942242,236.817845171,2.17152832389
39,36.0,549.420493481,5.00923270257,235.465925778,2.14681401539
40,37.0,546.302333352,4.95255838483,234.129571436,2.12252502207
41,38.0,543.219864876,4.89685148704,232.808513518,2.0986506373
42,39.0,540.172479535,4.8420915455,231.502491229,2.07518209093
43,40.0,537.159585651,4.78825649436,230.211250993,2.05210992615
44,40.0,537.159585651,4.78825649436,230.211250993,2.05210992615
45,41.0,534.180595986,4.73532538001,228.934541137,2.02942516286
46,42.0,531.234941226,4.68327929978,227.672117668,2.00711969991
47,43.0,528.322067032,4.63209765184,226.423743014,1.98518470793
48,44.0,525.441423504,4.58176016222,225.189181502,1.96361149809
49,45.0,522.592483933,4.5322508145,223.9682074,1.94239320621
50,46.0,519.774725264,4.48354932256,222.760596542,1.92152113824
51,47.0,516.987638717,4.43563923155,221.566130879,1.90098824209
52,48.0,514.230723981,4.38850255059,220.384595992,1.88078680739
53,49.0,511.503494903,4.34212374986,219.21578353,1.86091017851
54,50.0,508.805471861,4.29648610228,218.059487941,1.84135118669
55,50.0,508.805471861,4.29648610228,218.059487941,1.84135118669
56,51.0,506.136212484,4.25157429668,216.915519636,1.82210327001
57,52.0,503.495213756,4.20737199256,215.783663038,1.80315942538
58,53.0,500.882051369,4.16386480742,214.663736301,1.78451348889
59,54.0,498.296289879,4.12103821394,213.555552805,1.76615923454
60,55.0,495.737493618,4.07887815162,212.458925836,1.74809063641
