,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,480.42970356,218.921226314,205.898444383,93.8233827061
2,2.0,480.097711858,218.550967971,205.756162225,93.6647005591
3,3.0,479.767134626,218.182715448,205.614486268,93.5068780491
4,4.0,479.437942777,217.816457199,205.473404047,93.349910228
5,5.0,479.110142454,217.452167825,205.332918195,93.1937862106
6,6.0,478.783706873,217.089851768,205.193017231,93.0385079006
7,7.0,478.458655246,216.729464887,205.053709391,92.8840563802
8,8.0,478.134973328,216.37099879,204.914988569,92.7304280527
9,9.0,477.812635123,216.014457802,204.776843624,92.5776247722
10,10.0,477.491644412,215.659814271,204.639276177,92.4256346875
11,10.0,477.491644412,215.659814271,204.639276177,92.4256346875
12,11.0,477.171993471,215.307052462,204.502282916,92.2744510551
13,12.0,476.853669531,214.956151105,204.365858371,92.1240647593
14,13.0,476.536745957,214.607035974,204.230033982,91.9744439887
15,14.0,476.220981688,214.259909989,204.094706438,91.8256757097
16,15.0,475.906602295,213.914530538,203.959972412,91.6776559447
17,16.0,475.59351642,213.570966448,203.825792752,91.5304141918
18,17.0,475.281709224,213.229212495,203.692161096,91.3839482123
19,18.0,474.971192805,212.889237695,203.559082631,91.2382447265
20,19.0,474.661945961,212.55103946,203.426548269,91.0933026259
21,20.0,474.353974541,212.214585191,203.294560518,90.9491079389
22,20.0,474.353974541,212.214585191,203.294560518,90.9491079389
23,21.0,474.047286861,211.879855392,203.16312294,90.8056523109
24,22.0,473.74179361,211.546911985,203.032197262,90.6629622794
25,23.0,473.437565617,211.215668068,202.901813836,90.5210006007
26,24.0,473.134588896,210.886112492,202.77196667,90.3797624965
27,25.0,472.83283279,210.558256115,202.642642624,90.2392526207
28,26.0,472.532301732,210.232076409,202.513843599,90.0994613181
29,27.0,472.232967255,209.907585167,202.385557395,89.9603936429
30,28.0,471.934860087,209.584728144,202.25779718,89.8220263474
31,29.0,471.637950496,209.263516811,202.130550212,89.6843643478
32,30.0,471.342211981,208.943959235,202.003805135,89.5474111007
33,30.0,471.342211981,208.943959235,202.003805135,89.5474111007
34,31.0,471.047680832,208.625997757,201.877577499,89.4111418958
35,32.0,470.754310579,208.309668227,201.751847391,89.2755720972
36,33.0,470.46214048,207.994909619,201.626631634,89.1406755509
37,34.0,470.171106863,207.681760773,201.501902941,89.0064689027
38,35.0,469.881253519,207.370163625,201.377680079,88.872927268
39,36.0,469.592535655,207.060141537,201.253943852,88.7400606586
40,37.0,469.304970218,206.75166182,201.130701522,88.6078550658
41,38.0,469.018550928,206.444715838,201.007950398,88.4763067875
42,39.0,468.733257054,206.139307509,200.885681595,88.3454175039
43,40.0,468.449095172,205.835411149,200.763897931,88.2151762066
44,40.0,468.449095172,205.835411149,200.763897931,88.2151762066
45,41.0,468.16602659,205.53304299,200.642582824,88.0855898527
46,42.0,467.884101323,205.232140307,200.52175771,87.9566315603
47,43.0,467.60326446,204.932742472,200.401399054,87.8283182021
