,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,180.85890474,524.538615063,77.5109591741,224.802263598
2,2.0,181.227495091,529.755617373,77.6689264674,227.038121731
3,3.0,181.592726414,534.989554689,77.8254541773,229.281237724
4,4.0,181.954539754,540.239555744,77.9805170373,231.531238176
5,5.0,182.312931665,545.504867147,78.1341135709,233.787800206
6,6.0,182.667908701,550.784718238,78.2862465863,236.050593531
7,7.0,183.019466961,556.078339905,78.436914412,238.319288531
8,8.0,183.367604716,561.384954615,78.5861163067,240.593551978
9,9.0,183.712322276,566.703776135,78.733852404,242.873046915
10,10.0,184.053621177,572.034009489,78.8801233617,245.157432638
11,10.0,184.053621177,572.034009489,78.8801233617,245.157432638
12,11.0,184.391507751,577.374856987,79.0249318933,247.44636728
13,12.0,184.725979243,582.725502139,79.1682768186,249.739500917
14,13.0,185.057040297,588.085135882,79.3101601272,252.036486807
15,14.0,185.384703354,593.452931826,79.4505871519,254.336970783
16,15.0,185.708961702,598.828078039,79.589555015,256.640604874
17,16.0,186.029831275,604.209735562,79.7270705464,258.947029527
18,17.0,186.347320043,609.597070697,79.8631371614,261.255887441
19,18.0,186.661425693,614.989257336,79.9977538684,263.566824572
20,19.0,186.972163008,620.385449216,80.1309270036,265.879478235
21,20.0,187.279542598,625.784803102,80.2626611133,268.193487044
22,20.0,187.279542598,625.784803102,80.2626611133,268.193487044
23,21.0,187.583577016,631.186467651,80.3929615783,270.508486136
24,22.0,187.884270588,636.589613438,80.5218302522,272.824120045
25,23.0,188.181630457,641.993395959,80.6492701959,275.14002684
26,24.0,188.475680158,647.396958331,80.7752914962,277.455839285
27,25.0,188.766427652,652.799459662,80.8998975653,279.771196998
28,26.0,189.053887332,658.200053477,81.023094571,282.085737204
29,27.0,189.338067563,663.597901014,81.1448860986,284.399100435
30,28.0,189.618989075,668.992153955,81.2652810322,286.710923124
31,29.0,189.896665264,674.381974145,81.384285113,289.020846062
32,30.0,190.171110331,679.766526931,81.5019044275,291.328511542
33,30.0,190.171110331,679.766526931,81.5019044275,291.328511542
34,31.0,190.442339095,685.144969346,81.6181453262,293.633558291
35,32.0,190.710371918,690.516489314,81.7330165361,295.935638277
36,33.0,190.975225832,695.880253448,81.8465253566,298.234394335
37,34.0,191.236913669,701.235444532,81.9586772868,300.529476228
38,35.0,191.495457134,706.58124601,82.0694816289,302.820534004
39,36.0,191.750875735,711.916847703,82.1789467434,305.107220444
40,37.0,192.003185577,717.241450535,82.2870795329,307.389193086
41,38.0,192.252406276,722.554260335,82.3938884039,309.666111572
42,39.0,192.498561164,727.854482354,82.4993833561,311.937635294
43,40.0,192.741667638,733.141342996,82.6035718449,314.203432713
44,40.0,192.741667638,733.141342996,82.6035718449,314.203432713
45,41.0,192.981743611,738.414060739,82.7064615474,316.463168888
46,42.0,193.218814837,743.671889587,82.8080635016,318.716524109
47,43.0,193.452900997,748.914064967,82.9083861416,320.9631707
48,44.0,193.684024278,754.139842492,83.0074389765,323.202789639
49,45.0,193.912204679,759.34849035,83.1052305766,325.435067293
50,46.0,194.137463177,764.539285188,83.2017699331,327.659693652
51,47.0,194.35982843,769.711505594,83.297069327,329.87635954
52,48.0,194.579314355,774.864457374,83.3911347236,332.084767446
53,49.0,194.795951377,779.997442791,83.4839791614,334.284618339
54,50.0,195.009760625,785.109786653,83.5756116962,336.475622851
55,50.0,195.009760625,785.109786653,83.5756116962,336.475622851
56,51.0,195.220761825,790.200805698,83.6660407821,338.657488156
57,52.0,195.428983265,795.269872202,83.7552785423,340.829945229
58,53.0,195.634446359,800.316329127,83.8433341538,342.992712483
59,54.0,195.837175105,805.339546491,83.930217902,345.145519925
60,55.0,196.037193796,810.338908732,84.0159401984,347.288103742
61,56.0,196.234527372,815.313812681,84.1005117309,349.420205435
62,57.0,196.429202048,820.263663508,84.183943735,351.541570075
63,58.0,196.621237617,825.187891496,84.2662446929,353.651953498
64,59.0,196.810663047,830.08593091,84.3474270201,355.751113247
