,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,564.314422235,134.615840496,241.849038101,57.6925030698
2,2.0,580.166305253,116.06207618,248.642702251,49.7408897914
3,3.0,579.628517325,113.787793964,248.412221711,48.7661974131
4,4.0,577.750359799,112.869185277,247.607297057,48.3725079757
5,5.0,575.775783368,112.072329483,246.761050015,48.03099835
6,6.0,573.808307396,111.294197054,245.917846027,47.697513023
7,7.0,571.855999392,110.526417758,245.081142596,47.3684647535
8,8.0,569.919529852,109.767963526,244.25122708,47.0434129395
9,9.0,567.999258189,109.01812179,243.42825351,46.7220521958
10,10.0,566.094123567,108.27759512,242.611767243,46.4046836229
11,10.0,566.094123567,108.27759512,242.611767243,46.4046836229
12,11.0,564.20414058,107.546092427,241.801774534,46.0911824687
13,12.0,562.329263183,106.823188665,240.99825565,45.7813665707
14,13.0,560.469331285,106.108780508,240.201141979,45.4751916465
15,14.0,558.624039825,105.402841221,239.410302782,45.1726462374
16,15.0,556.793327424,104.705128757,238.625711753,44.8736266101
17,16.0,554.976993382,104.015522295,237.847282878,44.5780809838
18,17.0,553.17479157,103.333957945,237.074910673,44.2859819763
19,18.0,551.386595604,102.660263296,236.308540973,43.9972556982
20,19.0,549.612264077,101.994284942,235.548113176,43.7118364036
21,20.0,547.85161198,101.335916454,234.793547991,43.4296784801
22,20.0,547.85161198,101.335916454,234.793547991,43.4296784801
23,21.0,546.104503118,100.685067228,234.04478705,43.1507430978
24,22.0,544.370743126,100.041529793,233.301747054,42.8749413397
25,23.0,542.650146493,99.4052814986,232.564348497,42.6022634994
26,24.0,540.942585059,98.7761743407,231.832536454,42.332646146
27,25.0,539.247896076,98.1541073632,231.106241175,42.0660460128
28,26.0,537.565917023,97.5389820633,230.38539301,41.8024208843
29,27.0,535.896578902,96.9306129647,229.669962387,41.5416912706
30,28.0,534.239689073,96.3289386645,228.959866745,41.2838308562
31,29.0,532.595045954,95.7339165599,228.255019695,41.0288213828
32,30.0,530.962577994,95.1453739655,227.555390569,40.7765888424
33,30.0,530.962577994,95.1453739655,227.555390569,40.7765888424
34,31.0,529.342161088,94.5632531675,226.860926181,40.5271085004
35,32.0,527.733617442,93.9873798064,226.171550332,40.2803056313
36,33.0,526.136788831,93.4177461653,225.487195213,40.036176928
37,34.0,524.551581919,92.854214074,224.807820822,39.7946631746
38,35.0,522.977836251,92.296721876,224.133358393,39.5557379469
39,36.0,521.415429419,91.7451743461,223.463755465,39.319360434
40,37.0,519.864305996,91.1994108899,222.798988284,39.08546181
41,38.0,518.324198578,90.6594863403,222.138942248,38.8540655744
42,39.0,516.795220939,90.1250814532,221.483666117,38.6250349085
43,40.0,515.27687853,89.5964831328,220.832947941,38.3984927712
44,40.0,515.27687853,89.5964831328,220.832947941,38.3984927712
45,41.0,513.769486416,89.0732351306,220.18692275,38.1742436274
46,42.0,512.272640684,88.5554304342,219.545417436,37.9523273289
47,43.0,510.786269302,88.0430006512,218.908401129,37.7327145648
48,44.0,509.310344775,87.5357824676,218.275862046,37.5153353433
49,45.0,507.844658361,87.0337973033,217.647710726,37.3001988443
50,46.0,506.389112047,86.536957151,217.023905163,37.0872673504
51,47.0,504.94363147,86.0451270283,216.404413487,36.8764830121
52,48.0,503.508121822,85.558271996,215.789195066,36.6678308554
53,49.0,502.082456462,85.0763271327,215.178195627,36.4612830569
54,50.0,500.666536584,84.5992038305,214.571372822,36.2568016417
