,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,36.6465388147,671.934355506,15.705659492,287.971866645
2,2.0,36.6693330844,680.525300475,15.7154284647,291.653700203
3,3.0,36.6916778497,689.143444724,15.7250047927,295.347190596
4,4.0,36.7135845055,697.786773251,15.7343933595,299.05147425
5,5.0,36.7350606573,706.453250473,15.7435974246,302.765678774
6,6.0,36.756116066,715.140817107,15.7526211712,306.488921617
7,7.0,36.7767547186,723.847398989,15.761466308,310.220313853
8,8.0,36.7969852349,732.570898477,15.7701365292,313.95895649
9,9.0,36.8168200871,741.309198866,15.7786371802,317.703942371
10,10.0,36.8362543312,750.060185624,15.7869661419,321.454365268
11,10.0,36.8362543312,750.060185624,15.7869661419,321.454365268
12,11.0,36.8553043304,758.821710355,15.7951304273,325.209304438
13,12.0,36.8739738607,767.591627788,15.8031316546,328.967840481
14,13.0,36.8922690512,776.3677818,15.8109724505,332.729049343
15,14.0,36.9102013113,785.148004975,15.8186577049,336.492002132
16,15.0,36.9277712303,793.930136888,15.8261876701,340.255772952
17,16.0,36.9449906314,802.712004046,15.8335674135,344.019430305
18,17.0,36.9618615659,811.491443181,15.840797814,347.782047078
19,18.0,36.9783910068,820.2662884,15.84788186,351.542695029
20,19.0,36.9945861778,829.034378371,15.8548226476,355.300447873
21,20.0,37.0104526914,837.793560037,15.861622582,359.054382873
22,20.0,37.0104526914,837.793560037,15.861622582,359.054382873
23,21.0,37.0259990242,846.541686223,15.8682852961,362.80357981
24,22.0,37.0412274945,855.276627006,15.8748117834,366.54712586
25,23.0,37.0561493547,863.996256455,15.8812068663,370.284109909
26,24.0,37.0707653653,872.69847423,15.8874708708,374.013631813
27,25.0,37.0850816804,881.381191191,15.8936064345,377.734796225
28,26.0,37.099106087,890.042336217,15.8996168944,381.446715521
29,27.0,37.1128418074,898.67986299,15.9055036318,385.14851271
30,28.0,37.1262974298,907.291743478,15.911270327,388.839318634
31,29.0,37.1394755681,915.875979074,15.9169181006,392.518276746
32,30.0,37.1523856857,924.430592088,15.9224510081,396.184539466
33,30.0,37.1523856857,924.430592088,15.9224510081,396.184539466
34,31.0,37.1650356472,932.953634531,15.9278724202,399.837271942
35,32.0,37.1774055017,941.443214307,15.9331737865,403.475663274
36,33.0,37.1895301527,949.897418146,15.9383700655,407.098893491
37,34.0,37.2014044258,958.314404289,15.9434590396,410.706173267
38,35.0,37.2130309048,966.692359245,15.9484418164,414.296725391
39,36.0,37.2244197872,975.0294965,15.9533227659,417.869784214
40,37.0,37.2355689886,983.32407957,15.9581009951,421.42460553
41,38.0,37.2464874471,991.574400229,15.9627803345,424.960457241
42,39.0,37.2571797243,999.778794174,15.967362739,428.476626075
43,40.0,37.2676446388,1007.93564302,15.9718477024,431.972418436
44,40.0,37.2676446388,1007.93564302,15.9718477024,431.972418436
45,41.0,37.2778994784,1016.04335369,15.9762426336,435.447151581
46,42.0,37.2879340275,1024.10040085,15.9805431547,438.900171792
47,43.0,37.2977530573,1032.1052921,15.9847513102,442.33083947
48,44.0,37.307380043,1040.05655697,15.9888771613,445.738524417
49,45.0,37.3167961425,1047.9528158,15.9929126325,449.122635342
50,46.0,37.3260158646,1055.79270064,15.996863942,452.482585989
51,47.0,37.3350456481,1063.57489876,16.0007338492,455.817813753
52,48.0,37.3438828511,1071.29815358,16.0045212219,459.127780105
53,49.0,37.3525364281,1078.96124587,16.0082298977,462.411962516
54,50.0,37.3610046601,1086.56301449,16.0118591401,465.669863353
55,50.0,37.3610046601,1086.56301449,16.0118591401,465.669863353
56,51.0,37.3692971397,1094.10233503,16.0154130599,468.901000726
57,52.0,37.3774101228,1101.57814358,16.0188900526,472.104918679
58,53.0,37.3853578123,1108.98941517,16.0222962053,475.281177932
59,54.0,37.3931321663,1116.33518748,16.0256280713,478.429366065
60,55.0,37.4007462534,1123.61452852,16.0288912515,481.549083652
61,56.0,37.4081977917,1130.82657216,16.0320847679,484.639959499
62,57.0,37.4154896394,1137.97049505,16.0352098454,487.701640734
63,58.0,37.4226291904,1145.04551693,16.038269653,490.73379297
64,59.0,37.4296167406,1152.05091535,16.0412643174,493.73610658
65,60.0,37.4364697131,1158.98599656,16.0442013061,496.708284238
66,60.0,37.4364697131,1158.98599656,16.0442013061,496.708284238
67,61.0,37.4431473248,1165.85017581,16.0470631391,499.650075345
68,62.0,37.4496994998,1172.64282156,16.0498712141,502.561209241
69,63.0,37.456113427,1179.36341449,16.0526200402,505.441463354
70,64.0,37.4623889512,1186.01146839,16.0553095505,508.290629309
71,65.0,37.4685270733,1192.58654169,16.0579401741,511.108517867
72,66.0,37.4745404089,1199.08822544,16.0605173181,513.894953761
73,67.0,37.4804239123,1205.51617439,16.0630388196,516.649789024
74,68.0,37.4861790958,1211.87007954,16.0655053267,519.372891232
75,69.0,37.4918160442,1218.14966656,16.0679211619,522.064142809
76,70.0,37.4973286724,1224.35472086,16.0702837167,524.723451796
77,70.0,37.4973286724,1224.35472086,16.0702837167,524.723451796
78,71.0,37.5027224535,1230.48505711,16.0725953372,527.350738763
79,72.0,37.5080036561,1236.54052866,16.0748587098,529.945940856
80,73.0,37.513172407,1242.52103646,16.0770738887,532.509015626
81,74.0,37.5182280659,1248.42652027,16.0792405997,535.03993726
82,75.0,37.5231762179,1254.25695265,16.0813612362,537.538693993
83,76.0,37.5280189358,1260.01234571,16.0834366868,540.005291019
84,77.0,37.5327580554,1265.69274815,16.0854677381,542.439749206
85,78.0,37.5373938622,1271.2982456,16.0874545124,544.842105258
86,79.0,37.5419283952,1276.828957,16.0893978836,547.212410145
87,80.0,37.5463690471,1282.28502798,16.0913010202,549.550726276
88,80.0,37.5463690471,1282.28502798,16.0913010202,549.550726276
89,81.0,37.5507142856,1287.66664509,16.0931632653,551.857133609
