,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,15.056312607,693.951287738,6.452705403,297.407694745
2,2.0,15.0603854646,703.013442558,6.45445091342,301.291475382
3,3.0,15.0643718646,712.103433833,6.45615937056,305.187185928
4,4.0,15.0682736464,721.219009623,6.45783156272,309.093861267
5,5.0,15.07209074,730.357926761,6.45946746001,313.01054004
6,6.0,15.0758254838,739.517881308,6.46106806449,316.936234846
7,7.0,15.0794808362,748.696560546,6.46263464411,320.86995452
8,8.0,15.0830548356,757.891647626,6.4641663581,324.810706125
9,9.0,15.0865542933,767.100783825,6.4656661257,328.757478782
10,10.0,15.0899760519,776.321619506,6.46713259369,332.709265503
11,10.0,15.0899760519,776.321619506,6.46713259369,332.709265503
12,11.0,15.0933253497,785.551779097,6.46856800701,336.665048184
13,12.0,15.0965985563,794.788881704,6.46997080986,340.623806444
14,13.0,15.0998050202,804.030533968,6.47134500865,344.584514558
15,14.0,15.1029405082,813.274346439,6.47268878925,348.546148474
16,15.0,15.1060096459,822.517920814,6.47400413394,352.507680349
17,16.0,15.1090091937,831.758866081,6.47528965446,356.468085463
18,17.0,15.1119444039,840.994786125,6.47654760166,360.426336911
19,18.0,15.1148163285,850.223292728,6.47777842652,364.381411169
20,19.0,15.1176261739,859.442005661,6.47898264594,368.33228814
21,20.0,15.1203724602,868.648554221,6.48015962579,372.277951809
22,20.0,15.1203724602,868.648554221,6.48015962579,372.277951809
23,21.0,15.1230606511,877.840587512,6.4813117076,376.217394648
24,22.0,15.1256908327,887.015759704,6.48243892831,380.149611302
25,23.0,15.1282634509,896.171747708,6.48354147896,384.07360616
26,24.0,15.130778416,905.306244431,6.48461932112,387.98839047
27,25.0,15.133239027,914.416968499,6.48567386872,391.892986499
28,26.0,15.1356461774,923.501653421,6.48670550459,395.786422895
29,27.0,15.1379997519,932.558076682,6.48771417938,399.667747149
30,28.0,15.1403026729,941.584031089,6.48870114551,403.536013324
31,29.0,15.1425544533,950.577344208,6.48966619429,407.390290375
32,30.0,15.1447584566,959.535865506,6.49061076711,411.229656646
33,30.0,15.1447584566,959.535865506,6.49061076711,411.229656646
34,31.0,15.1469102825,968.457510403,6.49153297822,415.053218744
35,32.0,15.1490180912,977.340188951,6.4924363248,418.860080979
36,33.0,15.1510784717,986.181878185,6.49331934502,422.649376365
37,34.0,15.1530950245,994.980574888,6.49418358191,426.420246381
38,35.0,15.1550640566,1003.73434399,6.49502745284,430.17186171
39,36.0,15.1569943814,1012.44126617,6.4958547349,433.903399788
40,37.0,15.1588775291,1021.09948316,6.49666179819,437.614064213
41,38.0,15.160721433,1029.70717131,6.4974520427,441.303073419
42,39.0,15.1625241059,1038.26257903,6.4982246168,444.969676727
43,40.0,15.1642874535,1046.76397325,6.49898033722,448.613131394
44,40.0,15.1642874535,1046.76397325,6.49898033722,448.613131394
45,41.0,15.1660120443,1055.20965805,6.49971944756,452.232710595
46,42.0,15.1676987513,1063.59806059,6.50044232197,455.827740254
47,43.0,15.1693486946,1071.92758277,6.50114944056,459.397535474
48,44.0,15.1709609752,1080.19670901,6.50184041794,462.941446718
49,45.0,15.1725373449,1088.40397935,6.50251600497,466.458848292
50,46.0,15.1740800565,1096.5479818,6.50317716707,469.949135057
51,47.0,15.175587634,1104.62735717,6.50382327173,473.411724503
52,48.0,15.1770621976,1112.64079875,6.50445522754,476.846056608
53,49.0,15.1785039693,1120.5870681,6.50507312972,480.251600615
54,50.0,15.179914427,1128.46496232,6.50567761155,483.627840993
55,50.0,15.179914427,1128.46496232,6.50567761155,483.627840993
56,51.0,15.1812922825,1136.27335995,6.50626812107,486.97429712
57,52.0,15.1826408259,1144.01116891,6.50684606823,490.290500962
58,53.0,15.183958844,1151.67736274,6.50741093315,493.576012604
59,54.0,15.1852445505,1159.27099041,6.5079619502,496.830424459
60,55.0,15.1865089564,1166.79109757,6.50850383845,500.053327528
61,56.0,15.1877427946,1174.23686864,6.50903262627,503.244372274
62,57.0,15.1889467312,1181.60748519,6.50954859907,506.403207936
63,58.0,15.1901252902,1188.90220064,6.5100536958,509.529514562
64,59.0,15.1912780117,1196.12031492,6.5105477193,512.62299211
65,60.0,15.1924044971,1203.26118552,6.51103049877,515.683365222
66,60.0,15.1924044971,1203.26118552,6.51103049877,515.683365222
67,61.0,15.1935065439,1210.32422314,6.51150280452,518.710381345
68,62.0,15.1945838264,1217.30890986,6.51196449701,521.703818512
69,63.0,15.1956362936,1224.21475703,6.51241555441,524.663467297
70,64.0,15.1966675673,1231.04132903,6.51285752887,527.589141014
71,65.0,15.1976737008,1237.78824435,6.5132887289,530.48067615
72,66.0,15.1986568108,1244.45517922,6.51371006175,533.337933952
73,67.0,15.1996212605,1251.04183602,6.51412339738,536.160786867
74,68.0,15.200562242,1257.54800391,6.51452667515,538.949144533
75,69.0,15.201481974,1263.97345986,6.51492084602,541.702911369
76,70.0,15.2023803879,1270.31808934,6.51530588053,544.422038288
77,70.0,15.2023803879,1270.31808934,6.51530588053,544.422038288
78,71.0,15.2032611664,1276.58178998,6.51568335703,547.106481421
79,72.0,15.2041215308,1282.76450046,6.51605208463,549.756214483
80,73.0,15.2049616058,1288.86621072,6.51641211675,552.371233167
81,74.0,15.2057836586,1294.88696011,6.51676442513,554.951554333
82,75.0,15.2065870012,1300.82681854,6.51710871478,557.497207946
83,76.0,15.2073722285,1306.68589446,6.51744524079,560.008240485
84,77.0,15.2081412757,1312.46434088,6.51777483243,562.48471752
85,78.0,15.2088929413,1318.16234397,6.51809697484,564.926718842
86,79.0,15.2096283582,1323.78011897,6.51841215354,567.334336701
87,80.0,15.2103450275,1329.3179312,6.51871929751,569.7076848
88,80.0,15.2103450275,1329.3179312,6.51871929751,569.7076848
89,81.0,15.2110485672,1334.77606044,6.51902081453,572.046883044
90,82.0,15.2117340847,1340.15484499,6.51931460771,574.352076425
91,83.0,15.212403605,1345.45463137,6.51960154499,576.623413445
92,84.0,15.2130602819,1350.67580018,6.51988297795,578.861057218
93,85.0,15.2137026028,1355.81878112,6.52015825833,581.06519191
94,86.0,15.2143290191,1360.88399994,6.52042672248,583.235999974
95,87.0,15.2149410731,1365.87192996,6.52068903133,585.373684267
96,88.0,15.2155404901,1370.78306708,6.52094592432,587.478457318
97,89.0,15.2161275122,1375.61793412,6.52119750522,589.550543196
98,90.0,15.2167002256,1380.37704954,6.52144295381,591.59016409
99,90.0,15.2167002256,1380.37704954,6.52144295381,591.59016409
100,91.0,15.2172602991,1385.06097238,6.52168298531,593.597559593
101,92.0,15.2178067271,1389.67031565,6.52191716876,595.57299242
102,93.0,15.2183424303,1394.20566164,6.52214675584,597.516712131
103,94.0,15.2188656531,1398.66763685,6.52237099419,599.428987223
104,95.0,15.2193770306,1403.056868,6.52259015596,601.310086284
105,96.0,15.2198775001,1407.37401852,6.52280464291,603.160293651
106,97.0,15.2203655281,1411.61976695,6.52301379776,604.979900119
107,98.0,15.2208463905,1415.79477944,6.52321988164,606.769191191
108,99.0,15.2213126809,1419.8997659,6.5234197204,608.5284711
109,100.0,15.2217687716,1423.93543198,6.52361518782,610.258042279
110,100.0,15.2217687716,1423.93543198,6.52361518782,610.258042279
111,101.0,15.2222148284,1427.9025019,6.52380635503,611.958215102
112,102.0,15.2226511661,1431.80170292,6.5239933569,613.629301251
113,103.0,15.2230789199,1435.63377874,6.52417667997,615.271619459
114,104.0,15.2234947928,1439.39948869,6.5243549112,616.885495151
115,105.0,15.2239027287,1443.09958829,6.52452974088,618.471252125
116,106.0,15.224303327,1446.73483879,6.52470142586,620.029216624
117,107.0,15.224692457,1450.30601133,6.52486819585,621.559719143
118,108.0,15.2250737129,1453.81389429,6.52503159124,623.063097551
119,109.0,15.2254451994,1457.2592667,6.52519079975,624.539685728
120,110.0,15.225809395,1460.64290955,6.52534688355,625.989818377
121,110.0,15.225809395,1460.64290955,6.52534688355,625.989818377
122,111.0,15.2261652116,1463.96561934,6.52549937638,627.413836858
123,112.0,15.2265139227,1467.228187,6.52564882401,628.812080142
124,113.0,15.2268548812,1470.43140633,6.52579494907,630.184888428
125,114.0,15.2271863172,1473.57608227,6.52593699309,631.532606687
126,115.0,15.2275114618,1476.66300543,6.52607634075,632.855573755
127,116.0,15.2278293102,1479.69297062,6.52621256151,634.154130266
128,117.0,15.2281409598,1482.66678783,6.52634612564,635.428623355
129,118.0,15.2284439158,1485.58525275,6.5264759639,636.679394038
130,119.0,15.2287407525,1488.44915336,6.52660317963,637.906780011
131,120.0,15.229031218,1491.25928673,6.52672766485,639.111122883
132,120.0,15.229031218,1491.25928673,6.52672766485,639.111122883
133,121.0,15.2293152663,1494.0164422,6.52684939986,640.292760944
134,122.0,15.229594547,1496.72141625,6.52696909156,641.452035535
135,123.0,15.2298633692,1499.3750016,6.52708430107,642.5892864
136,124.0,15.2301280527,1501.97796848,6.52719773687,643.704843636
137,125.0,15.2303873814,1504.53109317,6.52730887773,644.799039932
138,126.0,15.2306398868,1507.03516248,6.52741709435,645.872212489
