,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,100.922436453,604.779688841,43.2524727656,259.191295217
2,2.0,85.3214038084,627.872693189,36.5663159179,269.088297081
3,3.0,84.4736910271,636.346389646,36.2030104402,272.719881277
4,4.0,84.5349335637,643.939816891,36.2292572416,275.974207239
5,5.0,84.6496453419,651.500578602,36.2784194323,279.214533686
6,6.0,84.7653921967,659.079173102,36.3280252272,282.462502758
7,7.0,84.8797714705,666.676417862,36.3770449159,285.718464798
8,8.0,84.9919983438,674.291508721,36.4251421474,288.982075166
9,9.0,85.1027084267,681.922216761,36.4725893257,292.252378612
10,10.0,85.211569261,689.567261235,36.519243969,295.528826244
11,10.0,85.211569261,689.567261235,36.519243969,295.528826244
12,11.0,85.318746931,697.224928092,36.5651772561,298.810683468
13,12.0,85.4240900837,704.893569665,36.6103243216,302.097244142
14,13.0,85.5277716689,712.571471231,36.6547592867,305.387773385
15,14.0,85.6297477435,720.257019248,36.6984633186,308.681579678
16,15.0,85.7300994398,727.948470851,36.7414711885,311.977916079
17,16.0,85.828731701,735.644280724,36.7837421576,315.27612031
18,17.0,85.9257935467,743.342617398,36.8253400915,318.575407456
19,18.0,86.0211857439,751.04191637,36.8662224617,321.875107016
20,19.0,86.1150662388,758.74034499,36.9064569595,325.174433567
21,20.0,86.2073246527,766.436385821,36.9459962797,328.472736781
22,20.0,86.2073246527,766.436385821,36.9459962797,328.472736781
23,21.0,86.2981033872,774.128138667,36.9849014517,331.769202286
24,22.0,86.3872562008,781.814197121,37.0231098003,335.063227338
25,23.0,86.4749040597,789.492742443,37.0606731684,338.354032476
26,24.0,86.5611244169,797.162114613,37.0976247501,341.640906263
27,25.0,86.6458465809,804.820697173,37.1339342489,344.923155931
28,26.0,86.7290891202,812.466851145,37.1696096229,348.200079062
29,27.0,86.8109064943,820.098902747,37.2046742119,351.47095832
30,28.0,86.8912975413,827.715250667,37.2391275177,354.735107429
31,29.0,86.970335722,835.314106341,37.2730010237,357.99175986
32,30.0,87.0479470009,842.894190923,37.3062630004,361.240367538
33,30.0,87.0479470009,842.894190923,37.3062630004,361.240367538
34,31.0,87.1242316881,850.453601911,37.3389564377,364.480115105
35,32.0,87.1993141778,857.99097799,37.3711346476,367.710419138
36,33.0,87.272909054,865.504925637,37.4026753088,370.930682416
37,34.0,87.3452059153,872.993750433,37.433659678,374.140178757
