,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,85.1727458925,622.075486306,36.5026053825,266.603779845
2,2.0,85.2843610912,629.558554642,36.5504404677,269.810809132
3,3.0,85.3943389341,637.066836133,36.5975738289,273.028644057
4,4.0,85.5026102556,644.598633072,36.6439758238,276.256557031
5,5.0,85.6091831131,652.152379251,36.6896499056,279.493876822
6,6.0,85.7140750712,659.726507098,36.7346036019,282.739931613
7,7.0,85.8173037229,667.319433155,36.7788444527,285.994042781
8,8.0,85.9188869158,674.929556525,36.8223801068,289.255524225
9,9.0,86.0188425905,682.555262117,36.8652182531,292.523683764
10,10.0,86.1171888373,690.19492137,36.9073666446,295.797823444
11,10.0,86.1171888373,690.19492137,36.9073666446,295.797823444
12,11.0,86.2139449553,697.84690092,36.9488335523,299.077243251
13,12.0,86.3091254985,705.509534717,36.9896252136,302.361229165
14,13.0,86.4027530051,713.181164792,37.0297512879,305.649070625
15,14.0,86.4948428682,720.860130611,37.0692183721,308.940055976
16,15.0,86.5854163688,728.544759175,37.1080355866,312.233468218
17,16.0,86.6744878562,736.233380563,37.1462090812,315.52859167
18,17.0,86.7620782454,743.924313927,37.1837478195,318.824705969
19,18.0,86.8482061318,751.615880167,37.2206597708,322.1210915
20,19.0,86.9328892613,759.306400647,37.2569525405,325.417028849
21,20.0,87.0161444918,766.994198575,37.2926333536,328.711799389
22,20.0,87.0161444918,766.994198575,37.2926333536,328.711799389
23,21.0,87.0979938506,774.677572907,37.3277116503,332.004674103
24,22.0,87.1784524109,782.354900387,37.3621938904,335.294957309
25,23.0,87.2575399213,790.024491122,37.3960885377,338.581924767
26,24.0,87.3352752512,797.684688576,37.4294036791,341.864866533
27,25.0,87.4116752503,805.333842967,37.4621465358,345.143075557
28,26.0,87.4867580748,812.970313719,37.4943248892,348.415848737
29,27.0,87.5605419918,820.592473987,37.5259465679,351.682488852
30,28.0,87.6330461949,828.198704018,37.5570197978,354.942301722
31,29.0,87.7042873764,835.78740555,37.5875517327,358.194602378
32,30.0,87.7742834447,843.356990986,37.6175500477,361.438710423
33,30.0,87.7742834447,843.356990986,37.6175500477,361.438710423
34,31.0,87.8430518595,850.90588052,37.6470222255,364.673948794
35,32.0,87.9106113844,858.432541072,37.6759763076,367.899660459
36,33.0,87.9769784819,865.935431113,37.7044193494,371.115184763
37,34.0,88.0421705522,873.413036704,37.7323588081,374.319872873
38,35.0,88.1062050759,880.863869767,37.7598021754,377.513087043
39,36.0,88.1690998812,888.286453902,37.7867570919,380.694194529
40,37.0,88.2308708546,895.679351534,37.8132303663,383.862579229
41,38.0,88.291535904,903.041141975,37.8392296731,387.017632275
42,39.0,88.3511107625,910.3704258,37.8647617554,390.158753914
43,40.0,88.4096129115,917.665845965,37.8898341049,393.285362557
44,40.0,88.4096129115,917.665845965,37.8898341049,393.285362557
45,41.0,88.4670583091,924.926052854,37.9144535611,396.396879795
46,42.0,88.5234635672,932.149737336,37.9386272431,399.492744573
47,43.0,88.5788447938,939.335617795,37.9623620545,402.572407627
48,44.0,88.6332180324,946.482439527,37.985664871,405.635331226
49,45.0,88.6865990298,953.588974487,38.0085424413,408.680989066
50,46.0,88.7390036485,960.654037003,38.0310015637,411.708873001
51,47.0,88.790447299,967.6764611,38.0530488424,414.718483328
52,48.0,88.8409455132,974.65512564,38.0746909342,417.70933956
53,49.0,88.8905134429,981.588932739,38.0959343327,420.680971174
54,50.0,88.9391662388,988.476825877,38.1167855309,423.632925376
55,50.0,88.9391662388,988.476825877,38.1167855309,423.632925376
56,51.0,88.9869213864,995.317721729,38.1372520227,426.564737884
57,52.0,89.0337939692,1002.11127597,38.1573402725,429.47626113
58,53.0,89.0797875196,1008.85532833,38.1770517941,432.366569283
59,54.0,89.1249227196,1015.54949447,38.1963954513,435.23549763
60,55.0,89.1692228321,1022.19316677,38.2153812137,438.082785757
61,56.0,89.2126898751,1028.78476854,38.2340099465,440.907757948
62,57.0,89.255346219,1035.32400213,38.2522912367,443.710286627
63,58.0,89.297189599,1041.81053703,38.2702241138,446.490230156
64,59.0,89.3382582889,1048.24319687,38.2878249809,449.247084371
65,60.0,89.3785136504,1054.62117022,38.3050772788,451.980501522
66,60.0,89.3785136504,1054.62117022,38.3050772788,451.980501522
67,61.0,89.4180831071,1060.9439277,38.3220356173,454.690254727
68,62.0,89.456869605,1067.21085332,38.3386584021,457.376079994
69,63.0,89.4949206222,1073.42068739,38.3549659809,460.037437455
70,64.0,89.5322409364,1079.57367395,38.3709604013,462.674431692
71,65.0,89.5688761834,1085.66933429,38.3866612214,465.286857554
72,66.0,89.6047580238,1091.70722087,38.402039153,467.874523228
73,67.0,89.6399976857,1097.68612487,38.4171418653,470.43691066
74,68.0,89.6746008038,1103.60662954,38.431971773,472.974269804
75,69.0,89.7084878472,1109.46700444,38.4464947917,475.485859047
76,70.0,89.74174935,1115.26827882,38.4607497214,477.972119496
77,70.0,89.74174935,1115.26827882,38.4607497214,477.972119496
78,71.0,89.7743836068,1121.0092214,38.4747358315,480.432523458
79,72.0,89.8063571233,1126.68916189,38.4884387671,482.866783666
80,73.0,89.8377229542,1132.30838006,38.5018812661,485.275020024
81,74.0,89.8684991977,1137.86670574,38.5150710847,487.657159605
82,75.0,89.8986625702,1143.36395297,38.5279982444,490.013122702
83,76.0,89.9282612201,1148.79993222,38.54068338,492.342828092
