,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,532.81694581,167.021506525,228.350119633,71.5806456535
2,2.0,607.585973275,89.5519307605,260.393988546,38.3793988974
3,3.0,636.691944982,56.7098822593,272.867976421,24.304235254
4,4.0,646.534367014,42.7305361232,277.086157292,18.3130869099
5,5.0,648.272437236,36.7221722655,277.83104453,15.7380738281
6,6.0,646.620695742,34.0825466384,277.123155318,14.6068057022
7,7.0,643.570305913,32.8672276512,275.815845391,14.0859547077
8,8.0,639.961711934,32.2548089813,274.269305115,13.8234895634
9,9.0,636.149221763,31.8983342641,272.635380756,13.6707146846
10,10.0,632.281987083,31.6510874701,270.977994464,13.5647517729
11,10.0,632.281987083,31.6510874701,270.977994464,13.5647517729
12,11.0,628.422384982,31.4510913081,269.323879278,13.479039132
13,12.0,624.596050331,31.2721732465,267.68402157,13.4023599628
14,13.0,620.8132882,31.1032307887,266.0628378,13.3299560523
15,14.0,617.077835448,30.9395722304,264.461929478,13.2598166702
16,15.0,613.390682897,30.7792129428,262.881721242,13.1910912612
17,16.0,609.751714982,30.6212745422,261.322163564,13.1234033752
18,17.0,606.16036405,30.4653457861,259.783013164,13.0565767655
19,18.0,602.615787674,30.311308425,258.263909003,12.9905607536
20,19.0,599.117179876,30.1590327895,256.764505661,12.9252997669
21,20.0,595.663684382,30.0084616612,255.284436164,12.8607692834
22,20.0,595.663684382,30.0084616612,255.284436164,12.8607692834
23,21.0,592.254533354,29.8595509242,253.823371437,12.7969503961
24,22.0,588.888672725,29.7122850804,252.380859739,12.733836463
25,23.0,585.565450943,29.5666377558,250.956621833,12.671416181
26,24.0,582.2840236,29.4225800147,249.550295829,12.6096771492
27,25.0,579.043603705,29.2800947082,248.161544445,12.5486120178
28,26.0,575.843437723,29.1391506106,246.790044738,12.4882074045
29,27.0,572.68279079,28.9997132088,245.435481767,12.428448518
30,28.0,569.560949825,28.8617516549,244.097549925,12.3693221378
31,29.0,566.47718799,28.7252586861,242.77593771,12.3108251512
32,30.0,563.430830053,28.5902000295,241.470355737,12.2529428698
33,30.0,563.430830053,28.5902000295,241.470355737,12.2529428698
34,31.0,560.421250008,28.4565844635,240.180535718,12.1956790558
35,32.0,557.447604657,28.324360161,238.906116282,12.1390114976
36,33.0,554.509448621,28.1935127251,237.646906552,12.0829340251
37,34.0,551.606091837,28.0640194284,236.402610787,12.0274368979
38,35.0,548.73692119,27.9358655116,235.172966224,11.9725137907
39,36.0,545.901329285,27.809035179,233.957712551,11.9181579339
40,37.0,543.098742052,27.6835052766,232.756603737,11.8643594043
41,38.0,540.328585327,27.5592553361,231.569393712,11.8111094297
42,39.0,537.590301309,27.4362718021,230.395843418,11.7584022009
43,40.0,534.883340539,27.3145363398,229.235717374,11.7062298599
44,40.0,534.883340539,27.3145363398,229.235717374,11.7062298599
45,41.0,532.207278942,27.1940034467,228.088833832,11.6545729057
46,42.0,529.561367516,27.0746716798,226.954871793,11.6034307199
47,43.0,526.945283714,26.9565289216,225.83369302,11.5527981093
48,44.0,524.358475712,26.8395550701,224.72506102,11.5026664586
49,45.0,521.800451542,26.7237419561,223.628764946,11.4530322669
50,46.0,519.27072823,26.6090766549,222.544597813,11.403889995
51,47.0,516.76887543,26.4955125237,221.472375184,11.355219653
52,48.0,514.294417013,26.3830492339,220.411893005,11.3070211003
53,49.0,511.846914479,26.2716678732,219.362963348,11.2592862314
54,50.0,509.425915317,26.161370183,218.325392279,11.2120157927
55,50.0,509.425915317,26.161370183,218.325392279,11.2120157927
56,51.0,507.031064072,26.0521496794,217.299027459,11.1652070055
57,52.0,504.661745432,25.9439568137,216.283605185,11.1188386344
58,53.0,502.317759975,25.8367965624,215.279039989,11.0729128125
59,54.0,499.998649246,25.7306401656,214.285135391,11.0274172138
60,55.0,497.70400795,25.6254867459,213.301717693,10.9823514625
61,56.0,495.433446023,25.5213297888,212.328619724,10.9377127666
62,57.0,493.186607145,25.4181382852,211.365688777,10.8934878365
63,58.0,490.963106561,25.3159127392,210.412759955,10.8496768882
64,59.0,488.762606339,25.2146206909,209.469688431,10.8062660104
65,60.0,486.584732284,25.1142706633,208.536313836,10.7632588557
66,60.0,486.584732284,25.1142706633,208.536313836,10.7632588557
67,61.0,484.429211355,25.0148569573,207.612519152,10.7206529817
68,62.0,482.295504014,24.9163378791,206.698073149,10.6784305196
69,63.0,480.18348362,24.8187189538,205.792921551,10.6365938374
70,64.0,478.092767907,24.7219765926,204.896900532,10.5951328254
71,65.0,476.023029113,24.626106785,204.00986962,10.554045765
72,66.0,473.973943248,24.5311096887,203.131689963,10.5133327237
73,67.0,471.945221266,24.4369586103,202.262237686,10.4729822616
74,68.0,469.936558258,24.3436446872,201.40138211,10.4329905802
75,69.0,467.947663467,24.2511548565,200.548998629,10.3933520814
76,70.0,465.978242158,24.1594849613,199.704960925,10.3540649834
77,70.0,465.978242158,24.1594849613,199.704960925,10.3540649834
