,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,181.212368655,524.351622234,77.6624437091,224.722123815
2,2.0,181.578240285,529.564587464,77.8192458366,226.95625177
3,3.0,181.940725301,534.794356544,77.9745965574,229.197581376
4,4.0,182.29975452,540.040253091,78.1284662226,231.445822754
5,5.0,182.655510388,545.301340421,78.2809330233,233.700574466
6,6.0,183.007810839,550.577038025,78.4319189309,235.961587725
7,7.0,183.356713982,555.866517314,78.5814488494,238.22850742
8,8.0,183.702235792,561.168984465,78.7295296251,240.500993342
9,9.0,184.044344995,566.483685639,78.8761478553,242.778722416
10,10.0,184.383079783,571.809791145,79.0213199071,245.061339062
11,10.0,184.383079783,571.809791145,79.0213199071,245.061339062
12,11.0,184.71840985,577.146533628,79.1650327929,247.348514412
13,12.0,185.050363682,582.493081218,79.3072987211,249.639891951
14,13.0,185.378922413,587.84864426,79.4481096058,251.935133254
15,14.0,185.704117637,593.212377915,79.5874789872,254.233876249
16,15.0,186.025920578,598.583493469,79.7253945336,256.535782915
17,16.0,186.344362774,603.961138209,79.8618697604,258.840487803
18,17.0,186.659463344,609.344468581,79.9969128616,261.147629392
19,18.0,186.971189646,614.732690052,80.1305098485,263.456867165
20,19.0,187.279588487,620.124926444,80.2626807804,265.767825619
21,20.0,187.584644887,625.520361639,80.3934192372,268.080154988
22,20.0,187.584644887,625.520361639,80.3934192372,268.080154988
23,21.0,187.886362779,630.918159406,80.5227269052,270.393496888
24,22.0,188.184799303,636.317429625,80.6506282728,272.707469839
25,23.0,188.479898308,641.717395292,80.7770992748,275.02174084
26,24.0,188.771721832,647.117161554,80.9021664996,277.33592638
27,25.0,189.060269937,652.515896447,81.0258299731,279.649669906
28,26.0,189.345563714,657.912748275,81.1480987347,281.962606403
29,27.0,189.627523594,663.306967946,81.2689386825,284.274414835
30,28.0,189.906362046,668.69751666,81.3884408758,286.584649998
31,29.0,190.181941695,674.083708517,81.5065464398,288.893017937
32,30.0,190.454327619,679.464658465,81.6232832653,291.199139342
33,30.0,190.454327619,679.464658465,81.6232832653,291.199139342
34,31.0,190.723510418,684.83955988,81.7386473222,293.502668519
35,32.0,190.989510762,690.207580459,81.8526474696,295.803248768
36,33.0,191.252359312,695.567882808,81.9652968484,298.100521203
37,34.0,191.512045465,700.919676262,82.0765909126,300.39414697
38,35.0,191.768660604,706.262073965,82.186568831,302.683745985
39,36.0,192.022132732,711.594358829,82.295199742,304.969010927
40,37.0,192.272538331,716.915672023,82.4025164278,307.249573724
41,38.0,192.519881724,722.225234219,82.5085207393,309.525100379
42,39.0,192.764176669,727.522264267,82.613218573,311.795256114
43,40.0,193.005431867,732.805994205,82.7166136574,314.059711802
44,40.0,193.005431867,732.805994205,82.7166136574,314.059711802
45,41.0,193.24370048,738.075620288,82.8187287772,316.31812298
46,42.0,193.478967842,743.330415473,82.9195576462,318.57017806
47,43.0,193.711284234,748.569597198,83.0191218142,320.815541657
48,44.0,193.94064538,753.792447282,83.1174194476,323.053905979
49,45.0,194.167116653,758.998187929,83.2144785653,325.284937684
50,46.0,194.390700893,764.18611448,83.3103003835,327.508334776
51,47.0,194.61137492,769.355559206,83.4048749661,329.723811088
52,48.0,194.829187008,774.50579413,83.4982230033,331.931054627
53,49.0,195.044202655,779.63608549,83.5903725666,334.129750924
54,50.0,195.256388489,784.745810405,83.6813093525,336.319633031
55,50.0,195.256388489,784.745810405,83.6813093525,336.319633031
56,51.0,195.465801996,789.834267357,83.7710579984,338.500400296
57,52.0,195.672457205,794.90081064,83.8596245166,340.671775988
58,53.0,195.876366754,799.944808626,83.9470143232,342.833489411
59,54.0,196.077576787,804.965609324,84.033247195,344.985261139
60,55.0,196.276061625,809.962645688,84.1183121246,347.126848153
61,56.0,196.471918948,814.935240925,84.2022509776,349.257960397
62,57.0,196.665139153,819.882839204,84.2850596371,351.378359658
63,58.0,196.855714257,824.804896726,84.3667346814,353.487812883
64,59.0,197.043729745,829.700790545,84.4473127483,355.58605309
65,60.0,197.229149008,834.570034027,84.5267781461,357.672871726
