,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,6.07254737107,703.151285687,2.60252030189,301.350551009
2,2.0,6.07321695724,712.40509691,2.60280726738,305.316470104
3,3.0,6.07387186568,721.686964862,2.60308794254,309.294413512
4,4.0,6.07451232511,730.994552902,2.60336242512,313.283379815
5,5.0,6.0751388142,740.325497577,2.60363092027,317.282356104
6,6.0,6.07575073512,749.677412227,2.60389317217,321.290319526
7,7.0,6.07634888251,759.047886984,2.60414952119,325.306237279
8,8.0,6.07693400455,768.43449261,2.60440028774,329.329068261
9,9.0,6.07750604883,777.834783766,2.60464544955,333.357764471
10,10.0,6.07806530107,787.246300412,2.60488512905,337.391271605
11,10.0,6.07806530107,787.246300412,2.60488512905,337.391271605
12,11.0,6.07861205201,796.666570678,2.60511945084,341.42853029
13,12.0,6.0791467049,806.093113359,2.6053485877,345.468477154
14,13.0,6.07966884551,815.523441444,2.60557236239,349.510046333
15,14.0,6.08017969946,824.95506229,2.60579129976,353.552169553
16,15.0,6.08067939314,834.385482989,2.60600545401,357.593778424
17,16.0,6.08116761767,843.812212339,2.60621469305,361.633805288
18,17.0,6.0816444915,853.232762614,2.6064190677,365.671183978
19,18.0,6.08211370201,862.644649044,2.60662015655,369.704849592
20,19.0,6.08256710972,872.04540783,2.60681447544,373.733746213
21,20.0,6.08301235963,881.432571101,2.6070052971,377.756816186
22,20.0,6.08301235963,881.432571101,2.6070052971,377.756816186
23,21.0,6.0834485812,890.803693778,2.60719224897,381.773011619
24,22.0,6.08387415328,900.1563484,2.60737463721,385.781292171
25,23.0,6.0842907532,909.488123469,2.60755317996,389.780624344
26,24.0,6.08469761616,918.796631693,2.60772754993,393.769985011
27,25.0,6.0850959344,928.07950801,2.60789825748,397.748360576
28,26.0,6.08548543575,937.334415318,2.60806518627,401.714749422
29,27.0,6.08586417268,946.559046983,2.60822750313,405.668162992
30,28.0,6.08623705466,955.751120555,2.60838730884,409.607623095
31,29.0,6.08660012461,964.90839565,2.60854291043,413.532169564
32,30.0,6.0869553042,974.02866131,2.60869513023,417.440854847
33,30.0,6.0869553042,974.02866131,2.60869513023,417.440854847
34,31.0,6.08730196858,983.109746386,2.60884370083,421.332748451
35,32.0,6.08764026132,992.149518235,2.60898868347,425.206936386
36,33.0,6.08797305629,1001.14588256,2.60913130985,429.062521097
37,34.0,6.08829687012,1010.0967943,2.60927008722,432.898626127
38,35.0,6.08861435984,1019.00024679,2.60940615422,436.714391479
39,36.0,6.0889237264,1027.85428398,2.6095387399,440.50897885
40,37.0,6.08922614696,1036.65699442,2.6096683484,444.281569039
41,38.0,6.08952360225,1045.40651513,2.60979582975,448.031363625
42,39.0,6.08981244425,1054.1010389,2.60991961902,451.757588098
43,40.0,6.09009486378,1062.73880433,2.61004065584,455.45948757
44,40.0,6.09009486378,1062.73880433,2.61004065584,455.45948757
45,41.0,6.09037106988,1071.31810472,2.61015902981,459.136330596
46,42.0,6.09064185215,1079.83728651,2.61027507957,462.787408504
47,43.0,6.09090557742,1088.29475314,2.61038810457,466.41203706
48,44.0,6.09116425341,1096.68895992,2.6104989659,470.009554251
49,45.0,6.09141607429,1105.01842213,2.61060688897,473.579323772
50,46.0,6.0916622951,1113.28170883,2.61071241205,477.120732355
51,47.0,6.09190384784,1121.47744666,2.61081593483,480.633191426
52,48.0,6.09213948944,1129.60432225,2.6109169241,484.116138109
53,49.0,6.09236982003,1137.66107845,2.61101563724,487.569033621
54,50.0,6.09259472448,1145.64651718,2.6111120248,490.991364506
55,50.0,6.09259472448,1145.64651718,2.6111120248,490.991364506
56,51.0,6.09281514006,1153.55949773,2.61120648875,494.382641883
57,52.0,6.09302981969,1161.39894022,2.6112984942,497.742402952
58,53.0,6.09323997199,1169.16382074,2.61138855948,501.07020889
59,54.0,6.09344463555,1176.85317597,2.61147627221,504.365646844
60,55.0,6.09364607731,1184.46609757,2.6115626046,507.62832753
61,56.0,6.09384245025,1192.00173924,2.61164676448,510.857888247
62,57.0,6.09403365924,1199.45931046,2.61172871089,514.053990199
63,58.0,6.0942212302,1206.8380763,2.61180909853,517.216318416
64,59.0,6.09440451385,1214.13736058,2.6118876487,520.344583106
65,60.0,6.09458343971,1221.3565426,2.61196433111,523.438518258
66,60.0,6.09458343971,1221.3565426,2.61196433111,523.438518258
