,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,640.664489743,57.298733593,274.570495604,24.5566001113
2,2.0,670.950204761,22.5040933069,287.550087755,9.64461141726
3,3.0,670.454135579,18.2599219897,287.337486677,7.82568085271
4,4.0,666.371551698,17.635096104,285.58780787,7.55789833028
5,5.0,661.921269594,17.4408108892,283.680544112,7.47463323822
6,6.0,657.48325191,17.299411943,281.778536533,7.41403368986
7,7.0,653.101303799,17.1661542977,279.900558771,7.35692327043
8,8.0,648.779491703,17.0356809379,278.048353587,7.30100611625
9,9.0,644.517221055,16.9072870329,276.221666166,7.24598015697
10,10.0,640.313324441,16.7808705399,274.419996189,7.19180165994
11,10.0,640.313324441,16.7808705399,274.419996189,7.19180165994
12,11.0,636.166641713,16.6564006272,272.642846448,7.13845741167
13,12.0,632.075926678,16.5338115561,270.889682862,7.08591923834
14,13.0,628.04012941,16.4130605734,269.160055462,7.03416881718
15,14.0,624.058126334,16.2941160571,267.453482714,6.9831925959
16,15.0,620.128850197,16.1769305948,265.769507227,6.93297025491
17,16.0,616.25127757,16.0614713595,264.107690387,6.8834877255
18,17.0,612.424397466,15.9477009155,262.467598914,6.83472896377
19,18.0,608.64719684,15.8355759817,260.848798646,6.78667542074
20,19.0,604.91873441,15.7250720618,259.250886176,6.7393165979
21,20.0,601.238088752,15.6161284581,257.673466608,6.69262648205
22,20.0,601.238088752,15.6161284581,257.673466608,6.69262648205
23,21.0,597.604380512,15.508762106,256.116163076,6.64661233115
24,22.0,594.016515571,15.4028969826,254.578506673,6.60124156398
25,23.0,590.473791951,15.2985145696,253.06019655,6.55650624412
26,24.0,586.975396026,15.1955866644,251.560884011,6.51239428473
27,25.0,583.520525284,15.0940657854,250.080225122,6.46888533661
28,26.0,580.10828743,14.9939602256,248.61783747,6.42598295383
29,27.0,576.737901691,14.8952371817,247.173386439,6.38367307789
30,28.0,573.40866613,14.7978064669,245.746571198,6.34191705722
31,29.0,570.119729239,14.7017449036,244.337026817,6.30074781581
32,30.0,566.870508936,14.6068810785,242.94450383,6.26009189081
33,30.0,566.870508936,14.6068810785,242.94450383,6.26009189081
34,31.0,563.660193917,14.513366312,241.568654536,6.22001413373
35,32.0,560.488040658,14.4210545327,240.209160282,6.18045194261
36,33.0,557.353426523,14.329957549,238.865754224,6.14141037813
37,34.0,554.255710496,14.240036503,237.538161641,6.10287278699
38,35.0,551.194230777,14.1512900768,236.226098904,6.06483860436
39,36.0,548.168353141,14.0636877915,234.929294203,6.02729476777
40,37.0,545.177487306,13.9771815105,233.64749456,5.99022064736
41,38.0,542.22096634,13.8918133421,232.380414146,5.95363428947
42,39.0,539.298255757,13.8075082629,231.127823896,5.91750354124
43,40.0,536.408764862,13.7242579842,229.889470655,5.88182485035
44,40.0,536.408764862,13.7242579842,229.889470655,5.88182485035
45,41.0,533.552007273,13.6420520047,228.665145974,5.8465937163
46,42.0,530.727253585,13.5608657127,227.454537251,5.81179959114
47,43.0,527.934075607,13.4806807701,226.257460974,5.77743461575
48,44.0,525.171957506,13.4014734292,225.073696074,5.74348861251
49,45.0,522.440350944,13.3232417188,223.903007547,5.70996073663
50,46.0,519.738766601,13.2459583277,222.745185686,5.67683928331
51,47.0,517.06673612,13.1695913769,221.600029766,5.64411059011
52,48.0,514.423752819,13.0941456951,220.467322637,5.61177672646
53,49.0,511.809344606,13.0196054215,219.346861974,5.57983089494
54,50.0,509.223067614,12.9459333297,218.238457549,5.54825714129
55,50.0,509.223067614,12.9459333297,218.238457549,5.54825714129
56,51.0,506.664515355,12.8731451058,217.141935152,5.51706218819
57,52.0,504.133107512,12.8012020884,216.057046076,5.48622946645
58,53.0,501.628518962,12.7300966449,214.983650984,5.45575570494
59,54.0,499.150290582,12.6598205815,213.921553106,5.42563739208
60,55.0,496.698039719,12.590340408,212.870588451,5.39586017488
61,56.0,494.271347438,12.5216540934,211.830577474,5.36642318286
62,57.0,491.869786376,12.4537607387,210.801337018,5.33732603085
63,58.0,489.493017611,12.3866317379,209.782721833,5.3085564591
64,59.0,487.140635836,12.3202540136,208.774558216,5.28010886298
65,60.0,484.812268297,12.2546216022,207.776686413,5.25198068667
66,60.0,484.812268297,12.2546216022,207.776686413,5.25198068667
67,61.0,482.507607042,12.1897261265,206.788974446,5.22416833994
68,62.0,480.226154708,12.1255441577,205.81120916,5.19666178188
69,63.0,477.967658916,12.0620693,204.843282392,5.16945827145
70,64.0,475.731766426,11.9992930813,203.885042754,5.14255417769
71,65.0,473.518131502,11.9371950499,202.936342072,5.11594073568
72,66.0,471.326426351,11.8757729089,201.997039865,5.08961696096
