,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,85.3625257082,622.203266758,36.5839395892,266.658542896
2,2.0,85.4719954455,629.685643745,36.6308551909,269.865275891
3,3.0,85.5797753652,637.192990543,36.6770465851,273.082710233
4,4.0,85.6858588046,644.723802053,36.7225109163,276.31020088
5,5.0,85.7902815225,652.276511779,36.7672635097,279.547076477
6,6.0,85.893056458,659.849557914,36.8113099106,282.792667677
7,7.0,85.9942029701,667.441355662,36.8546584158,286.046295284
8,8.0,86.0937274856,675.050317572,36.8973117796,289.30727896
9,9.0,86.1916509,682.674827623,36.9392789571,292.574926124
10,10.0,86.2880045621,690.313246614,36.9805733837,295.848534263
11,10.0,86.2880045621,690.313246614,36.9805733837,295.848534263
12,11.0,86.3827972482,697.96394619,37.0211988207,299.12740551
13,12.0,86.4760453134,705.625280483,37.0611622771,302.410834493
14,13.0,86.5677640125,713.295595964,37.1004702911,305.698112556
15,14.0,86.6579781161,720.973222291,37.1391334783,308.988523839
16,15.0,86.7467021318,728.656493488,37.1771580565,312.281354352
17,16.0,86.8339525438,736.343737121,37.2145510902,315.575887338
18,17.0,86.919760928,744.033262652,37.251326112,318.871398279
19,18.0,87.004123988,751.723412831,37.2874817092,322.167176928
20,19.0,87.08710178,759.41246692,37.32304362,325.462485823
21,20.0,87.1686332055,767.098826661,37.3579856595,328.756639997
22,20.0,87.1686332055,767.098826661,37.3579856595,328.756639997
23,21.0,87.2488017238,774.780751989,37.3923435959,332.04889371
24,22.0,87.3276142619,782.456583588,37.426120398,335.338535823
25,23.0,87.4050784859,790.124666996,37.4593193511,338.624857284
26,24.0,87.4812214894,797.783335429,37.491952067,341.907143755
27,25.0,87.5560373847,805.430963413,37.5240160215,345.184698606
28,26.0,87.6295919794,813.065863826,37.55553942,348.456798782
29,27.0,87.7018538058,820.686457855,37.5865087739,351.722767652
30,28.0,87.7728634746,828.291107381,37.616941489,354.981903163
31,29.0,87.8426381164,835.878211478,37.646844907,358.233519205
32,30.0,87.9111919606,843.446187557,37.676225126,361.476937524
33,30.0,87.9111919606,843.446187557,37.676225126,361.476937524
34,31.0,87.9785466641,850.993461829,37.7050914277,364.711483641
35,32.0,88.0447091274,858.518493294,37.733446769,367.936497126
36,33.0,88.1097049561,866.019741013,37.7613021241,371.151317577
37,34.0,88.1735476497,873.495696367,37.7886632783,374.355298443
38,35.0,88.2362566553,880.944865996,37.8155385663,377.547799713
39,36.0,88.297855608,888.365774955,37.8419381178,380.728189266
40,37.0,88.3583473151,895.756992553,37.8678631351,383.895853951
41,38.0,88.4177554453,903.117091559,37.8933237623,387.050182097
42,39.0,88.4760917472,910.444682305,37.9183250342,390.190578131
43,40.0,88.533387583,917.738382043,37.9428803929,393.316449447
44,40.0,88.533387583,917.738382043,37.9428803929,393.316449447
45,41.0,88.5896338294,924.996875825,37.9669859265,396.427232497
46,42.0,88.6448814535,932.218816785,37.9906634806,399.52235005
47,43.0,88.6990940609,939.402974414,38.0138974539,402.60127475
48,44.0,88.7523531338,946.548030099,38.0367227719,405.663441471
49,45.0,88.804626292,953.65280961,38.0591255541,408.708346975
50,46.0,88.8559383671,960.716112739,38.0811164433,411.735476888
51,47.0,88.9063083256,967.736777042,38.1027035681,414.744333018
52,48.0,88.9557586057,974.713668764,38.1238965455,417.73442947
53,49.0,89.0042947716,981.64570391,38.1446977595,420.705301676
54,50.0,89.051931641,988.531822729,38.1651135605,423.656495455
55,50.0,89.051931641,988.531822729,38.1651135605,423.656495455
56,51.0,89.0986953503,995.370988196,38.1851551507,426.587566369
57,52.0,89.1445786477,1002.16223033,38.2048194205,429.498098715
58,53.0,89.1896154252,1008.90457281,38.2241208966,432.38767406
59,54.0,89.2338093783,1015.59710398,38.243061162,435.255901705
60,55.0,89.2771836561,1022.23892807,38.2616501383,438.102397746
61,56.0,89.3197461276,1028.82919965,38.2798911976,440.926799851
62,57.0,89.3615031445,1035.36711009,38.2977870616,443.728761467
