,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,329.261484618,373.01128387,141.112064836,159.861978801
2,2.0,319.731394864,385.126769665,137.027740656,165.054329857
3,3.0,315.538315415,392.053274172,135.230706607,168.022831788
4,4.0,313.88307251,396.511525519,134.52131679,169.933510937
5,5.0,313.432794216,399.797027687,134.328340378,171.341583294
6,6.0,313.552749378,402.526668525,134.379749734,172.511429368
7,7.0,313.941388076,404.993453203,134.546309175,173.568622801
8,8.0,314.455238855,407.336711332,134.766530938,174.572876285
9,9.0,315.02705514,409.621663059,135.01159506,175.552141311
10,10.0,315.624659639,411.879432789,135.267711274,176.51975691
11,10.0,315.624659639,411.879432789,135.267711274,176.51975691
12,11.0,316.232852041,414.124623583,135.52836516,177.481981535
13,12.0,316.844476746,416.364058042,135.790490034,178.441739161
14,13.0,317.456111418,418.600886789,136.052619179,179.400380052
15,14.0,318.065988948,420.836664044,136.313995263,180.358570305
16,15.0,318.673562193,423.071758103,136.574383797,181.316467758
17,16.0,319.278543815,425.306284927,136.833661635,182.274122112
18,17.0,319.880427358,427.540574129,137.091611725,183.231674627
19,18.0,320.479423575,429.77425791,137.348324389,184.188967676
20,19.0,321.075408731,432.007259048,137.603746599,185.145968163
21,20.0,321.668370491,434.239455239,137.857873067,186.102623674
22,20.0,321.668370491,434.239455239,137.857873067,186.102623674
23,21.0,322.258334407,436.470614319,138.110714746,187.058834708
24,22.0,322.845118159,438.700897584,138.362193497,188.014670393
25,23.0,323.428783746,440.929993809,138.612335891,188.969997347
26,24.0,324.0093771,443.157669781,138.861161614,189.92471562
27,25.0,324.586855107,445.383820498,139.108652189,190.878780213
28,26.0,325.16119315,447.608344294,139.354797064,191.832147555
29,27.0,325.732356395,449.831095938,139.599581312,192.784755402
30,28.0,326.300334739,452.051942236,139.843000603,193.736546673
31,29.0,326.865117469,454.270735108,140.085050344,194.687457903
32,30.0,327.426877634,456.487196075,140.3258047,195.637369746
33,30.0,327.426877634,456.487196075,140.3258047,195.637369746
34,31.0,327.985462946,458.701152422,140.565198406,196.586208181
35,32.0,328.540788683,460.912771501,140.80319515,197.534044929
