,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,649.185203015,46.5427499677,278.222229864,19.9468928433
2,2.0,645.506709518,45.9982495405,276.645732651,19.7135355173
3,3.0,641.871029622,45.46345368,275.087584124,19.4843372914
4,4.0,638.277406036,44.9381355634,273.54745973,19.2592009558
5,5.0,634.725114931,44.4220599367,272.025049256,19.0380256871
6,6.0,631.213428319,43.9150196792,270.520040708,18.8207227197
7,7.0,627.741656678,43.4167930168,269.032138576,18.6071970072
8,8.0,624.309109614,42.927179223,267.561046977,18.3973625242
9,9.0,620.915119996,42.4459761327,266.106479998,18.1911326283
10,10.0,617.559028843,41.9729955048,264.668155218,17.9884266449
11,10.0,617.559028843,41.9729955048,264.668155218,17.9884266449
12,11.0,614.240204522,41.5080444584,263.245801938,17.7891619107
13,12.0,610.958000658,41.0509580805,261.839143139,17.5932677488
14,13.0,607.711861129,40.6015081471,260.447940484,17.4006463488
15,14.0,604.501133076,40.1595758949,259.071914175,17.2112468121
16,15.0,601.325260972,39.724969071,257.710826131,17.0249867447
17,16.0,598.183656147,39.2975383037,256.364424063,16.8418021302
18,17.0,595.075783709,38.8771027863,255.032478733,16.6616154798
19,18.0,592.001075276,38.4635311464,253.714746547,16.4843704913
20,19.0,588.959006743,38.0566647901,252.41100289,16.3099991958
21,20.0,585.94906075,37.6563523659,251.121026036,16.1384367282
22,20.0,585.94906075,37.6563523659,251.121026036,16.1384367282
23,21.0,582.970714934,37.2624615898,249.844592115,15.9696263956
24,22.0,580.023471762,36.874851837,248.581487898,15.8035079302
25,23.0,577.10684523,36.493384371,247.331505099,15.6400218733
26,24.0,574.220353953,36.1179328117,246.094437409,15.4791140622
27,25.0,571.363526273,35.7483683564,244.870082689,15.3207292956
28,26.0,568.535903797,35.3845677127,243.658244484,15.164814734
29,27.0,565.737034729,35.0264112334,242.45872917,15.0113191
30,28.0,562.966477162,34.6737825432,241.271347355,14.8601925185
31,29.0,560.223801706,34.3265646381,240.095915017,14.7113848449
32,30.0,557.508585114,33.9846465666,238.932250763,14.5648485286
33,30.0,557.508585114,33.9846465666,238.932250763,14.5648485286
34,31.0,554.82041542,33.6479168991,237.780178037,14.4205358139
35,32.0,552.158877891,33.316278343,236.639519096,14.2784050042
36,33.0,549.523578104,32.9896242288,235.510104902,14.1384103838
37,34.0,546.914135294,32.6678449195,234.391772269,14.0005049655
38,35.0,544.330144637,32.3508662503,233.284347701,13.8646569644
39,36.0,541.771258201,32.0385632962,232.187682086,13.7308128412
40,37.0,539.23709192,31.7308612248,231.101610823,13.5989405249
41,38.0,536.727288941,31.4276661736,230.025980975,13.4689997887
42,39.0,534.241494157,31.1288904599,228.960640353,13.3409530542
43,40.0,531.779367773,30.8344407632,227.905443331,13.2147603271
44,40.0,531.779367773,30.8344407632,227.905443331,13.2147603271
45,41.0,529.340560503,30.5442444951,226.860240216,13.0903904979
46,42.0,526.92474974,30.2582081522,225.824892746,12.9678034938
47,43.0,524.531601024,29.9762585339,224.799257582,12.8469679431
48,44.0,522.160793039,29.6983188777,223.783197017,12.7278509476
49,45.0,519.812021295,29.42430181,222.776580555,12.6104150614
50,46.0,517.484962946,29.1541478867,221.779269834,12.4946348086
51,47.0,515.179324795,28.8877746927,220.791139198,12.3804748683
52,48.0,512.894810339,28.6251108044,219.812061574,12.2679046305
53,49.0,510.631116356,28.3660966099,218.84190701,12.1568985471
54,50.0,508.387971955,28.1106502399,217.880559409,12.0474215314
55,50.0,508.387971955,28.1106502399,217.880559409,12.0474215314
56,51.0,506.165086485,27.8587153449,216.927894208,11.9394494335
57,52.0,503.962184885,27.610226042,215.983793522,11.832954018
58,53.0,501.778998139,27.3651172967,215.04814206,11.7279074129
59,54.0,499.615260055,27.1233279497,214.120825738,11.624283407
60,55.0,497.470708698,26.8847981098,213.201732299,11.5220563328
61,56.0,495.34508927,26.6494670166,212.290752544,11.42120015
62,57.0,493.238143896,26.417282941,211.387775956,11.321692689
63,58.0,491.149638437,26.1881762023,210.492700864,11.2235054105
64,59.0,489.07931453,25.9621085039,209.60542057,11.1266178732
65,60.0,487.02694237,25.7390161346,208.72583202,11.0310073395
66,60.0,487.02694237,25.7390161346,208.72583202,11.0310073395
67,61.0,484.992283781,25.5188506954,207.853836304,10.9366499004
68,62.0,482.975109065,25.301558921,206.989333618,10.8435240896
69,63.0,480.975195422,25.0870872763,206.13222625,10.751609192
70,64.0,478.99231661,24.8753901381,205.282419608,10.6608832843
71,65.0,477.026252323,24.6664210575,204.439820647,10.5713250874
72,66.0,475.076787571,24.4601337745,203.604337781,10.4829142238
73,67.0,473.143715733,24.2564765089,202.775878256,10.3956327047
74,68.0,471.226827476,24.0554054769,201.954353389,10.3094607336
75,69.0,469.325913956,23.8568821764,201.139677493,10.2243779927
76,70.0,467.440781222,23.660856769,200.331762813,10.1403677545
77,70.0,467.440781222,23.660856769,200.331762813,10.1403677545
78,71.0,465.571227475,23.4672911294,199.530525741,10.0574108039
79,72.0,463.717059304,23.2761430162,198.735882669,9.9754897538
80,73.0,461.878085974,23.0873720518,197.947751938,9.89458721557
81,74.0,460.054123139,22.9009357268,197.1660528,9.81468671384
82,75.0,458.244980941,22.7167998887,196.390706681,9.73577081716
83,76.0,456.450482309,22.5349218507,195.621634955,9.65782397094
84,77.0,454.670443648,22.3552698883,194.85876208,9.58082943611
85,78.0,452.904693721,22.1778035628,194.102012349,9.50477220112
86,79.0,451.153059911,22.0024863883,193.351311304,9.42963711054
87,80.0,449.415367324,21.8292881503,192.606586804,9.35540839882
88,80.0,449.415367324,21.8292881503,192.606586804,9.35540839882
89,81.0,447.691454517,21.6581689982,191.867766329,9.28207232004
90,82.0,445.98115172,21.4891005531,191.134780168,9.2096136632
91,83.0,444.28430442,21.3220429973,190.407558217,9.13801924726
92,84.0,442.600743547,21.1569730572,189.686032732,9.06727438434
93,85.0,440.930318434,20.9938528701,188.970136008,8.99736597933
94,86.0,439.272871128,20.8326555093,188.259802187,8.92828065685
95,87.0,437.628254043,20.673346482,187.554966126,8.86000552814
96,88.0,435.996314707,20.5158984136,186.855563475,8.79252786305
97,89.0,434.376906439,20.3602819685,186.161531361,8.72583509926
98,90.0,432.769884939,20.2064676295,185.472807805,8.65991472452
99,90.0,432.769884939,20.2064676295,185.472807805,8.65991472452
100,91.0,431.175106537,20.0544283789,184.789331307,8.59475508585
101,92.0,429.592430798,19.9041365505,184.111041664,8.53034434238
102,93.0,428.021718509,19.755566385,183.437879309,8.46667135975
103,94.0,426.462833661,19.6086906533,182.769785888,8.40372453228
104,95.0,424.915644212,19.4634818878,182.106704676,8.34149222358
105,96.0,423.380016728,19.3199157351,181.448578578,8.27996390573
106,97.0,421.855819409,19.177968898,180.795351226,8.21912947686
