,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,324.664825785,377.785556376,139.142068193,161.90809559
2,2.0,324.941899438,380.076969926,139.260814045,162.890129968
3,3.0,325.496876222,382.091318775,139.498661238,163.753422332
4,4.0,326.052563244,384.104385598,139.736812819,164.616165256
5,5.0,326.605878079,386.119107016,139.973947748,165.479617292
6,6.0,327.157692717,388.13448324,140.210439735,166.343349961
7,7.0,327.706022549,390.152357906,140.445438225,167.208153399
8,8.0,328.253129052,392.170347843,140.679912449,168.07300622
9,9.0,328.796913078,394.190410571,140.91296274,168.938747396
10,10.0,329.339154699,396.210641989,141.145352027,169.804560839
11,10.0,329.339154699,396.210641989,141.145352027,169.804560839
12,11.0,329.878548115,398.232149136,141.376520527,170.670921152
13,12.0,330.41578818,400.254229026,141.606765562,171.537527523
14,13.0,330.950406971,402.277155662,141.83588989,172.404494102
15,14.0,331.482865643,404.300336924,142.064085657,173.271572588
16,15.0,332.012775103,406.324029774,142.291190494,174.138868745
17,16.0,332.540503643,408.347735093,142.517358052,175.006172832
18,17.0,333.065662334,410.371708503,142.742425755,175.873590314
19,18.0,333.588220246,412.395837803,142.966380368,176.741073083
20,19.0,334.108450376,414.41966203,143.18933588,177.608426579
21,20.0,334.626203495,416.443265104,143.411230069,178.475685044
22,20.0,334.626203495,416.443265104,143.411230069,178.475685044
23,21.0,335.141482714,418.4665133,143.63206402,179.342791414
24,22.0,335.654278001,420.489286436,143.851833429,180.209694187
25,23.0,336.16458089,422.51146383,144.070534667,181.076341641
26,24.0,336.672381536,424.532924767,144.288163515,181.942682043
27,25.0,337.17767199,426.553549108,144.504716567,182.808663904
28,26.0,337.680444463,428.57321693,144.720190484,183.674235827
29,27.0,338.180691104,430.591808408,144.934581902,184.539346461
30,28.0,338.678401884,432.609202677,145.147886522,185.403944005
31,29.0,339.173572151,434.625281536,145.36010235,186.267977801
32,30.0,339.666193742,436.639925236,145.57122589,187.13139653
33,30.0,339.666193742,436.639925236,145.57122589,187.13139653
34,31.0,340.156258967,438.653014219,145.781253843,187.994148951
35,32.0,340.643762143,440.664430345,145.990183776,188.856184434
36,33.0,341.12869738,442.674055559,146.198013163,189.717452382
37,34.0,341.611057281,444.681770818,146.404738835,190.577901779
38,35.0,342.09083753,446.687459539,146.610358942,191.43748266
39,36.0,342.568033706,448.69100546,146.814871588,192.296145197
40,37.0,343.042637977,450.692289545,147.018273419,193.153838376
41,38.0,343.514647889,452.691197635,147.220563381,194.010513272
42,39.0,343.984058545,454.687613746,147.421739376,194.866120177
43,40.0,344.450865391,456.681422419,147.621799453,195.720609608
44,40.0,344.450865391,456.681422419,147.621799453,195.720609608
45,41.0,344.915064734,458.672508479,147.820742029,196.573932205
46,42.0,345.376652613,460.66075925,148.018565405,197.426039679
47,43.0,345.835626944,462.646062017,148.21526869,198.276883722
48,44.0,346.291983201,464.628302392,148.410849943,199.126415311
49,45.0,346.745720563,466.607370717,148.605308813,199.97458745
50,46.0,347.196833971,468.583152505,148.798643131,200.821351073
51,47.0,347.645323197,470.555539638,148.990852799,201.666659845
52,48.0,348.091191271,472.524319221,149.181939116,202.510422523
53,49.0,348.534468503,474.489695241,149.371915073,203.352726532
54,50.0,348.974992178,476.451488289,149.560710933,204.193494981
55,50.0,348.974992178,476.451488289,149.560710933,204.193494981
56,51.0,349.413057811,478.40906498,149.748453348,205.03245642
57,52.0,349.848417102,480.362997771,149.935035901,205.869856188
58,53.0,350.281279899,482.312755438,150.120548528,206.705466616
59,54.0,350.711229582,484.258649652,150.304812678,207.53942128
60,55.0,351.138632796,486.200209762,150.487985484,208.371518469
61,56.0,351.563691176,488.13713247,150.670153361,209.201628201
62,57.0,351.98595086,490.069768386,150.851121797,210.029900737
63,58.0,352.40554104,491.997888619,151.03094616,210.85623798
64,59.0,352.822363924,493.921491861,151.209584539,211.680639369
65,60.0,353.23671851,495.840182667,151.387165076,212.502935429
66,60.0,353.23671851,495.840182667,151.387165076,212.502935429
67,61.0,353.648301942,497.754027133,151.563557975,213.323154486
68,62.0,354.057370507,499.662953863,151.738873075,214.141265941
69,63.0,354.463844643,501.566808413,151.913076276,214.957203605
70,64.0,354.867677111,503.465545759,152.086147333,215.770948182
71,65.0,355.268952314,505.358990842,152.25812242,216.582424647
72,66.0,355.667570249,507.24715352,152.428958678,217.391637223
73,67.0,356.063473166,509.13000299,152.598631357,218.19857271
74,68.0,356.456958242,511.007156729,152.767267818,219.00306717
75,69.0,356.847811918,512.878741484,152.934776536,219.805174922
76,70.0,357.235938937,514.744768164,153.101116687,220.604900642
77,70.0,357.235938937,514.744768164,153.101116687,220.604900642
78,71.0,357.621396154,516.604963257,153.266312637,221.40212711
79,72.0,358.004360812,518.459338574,153.430440348,222.196859389
80,73.0,358.384939447,520.307572703,153.593545477,222.98895973
81,74.0,358.762616467,522.150101414,153.755407057,223.778614892
82,75.0,359.137913572,523.986328229,153.916248674,224.565569241
83,76.0,359.510422279,525.816584289,154.075895262,225.349964695
84,77.0,359.880556947,527.640383175,154.234524406,226.131592789
85,78.0,360.248228726,529.457741006,154.392098026,226.910460431
86,79.0,360.613058138,531.268964734,154.548453488,227.686699172
87,80.0,360.9755442,533.073487806,154.703804657,228.460066203
88,80.0,360.9755442,533.073487806,154.703804657,228.460066203
89,81.0,361.335332566,534.871448746,154.857999671,229.230620891
90,82.0,361.692646006,536.662853289,155.011134003,229.998365695
91,83.0,362.047524055,538.4474497,155.163224595,230.763192728
92,84.0,362.399836461,540.225303971,155.314215626,231.525130273
93,85.0,362.749610657,541.99632782,155.464118853,232.284140494
94,86.0,363.096764459,543.760541854,155.612899054,233.040232223
95,87.0,363.441358638,545.517827606,155.760582273,233.793354689
96,88.0,363.783654574,547.267866518,155.907280532,234.543371365
97,89.0,364.123471403,549.010783893,156.052916316,235.290335954
98,90.0,364.460652549,550.746680919,156.197422521,236.034291822
99,90.0,364.460652549,550.746680919,156.197422521,236.034291822
100,91.0,364.795590058,552.47496007,156.340967168,236.774982887
101,92.0,365.127569925,554.19659092,156.483244253,237.51282468
102,93.0,365.457502908,555.910461559,156.624644103,238.247340668
103,94.0,365.784929046,557.616981482,156.764969591,238.97870635
104,95.0,366.109855589,559.316097453,156.904223824,239.706898909
105,96.0,366.432417424,561.007630001,157.04246461,240.431841429
106,97.0,366.752497091,562.691652366,157.17964161,241.1535653
107,98.0,367.070197788,564.368019674,157.315799052,241.872008432
108,99.0,367.385469189,566.036741499,157.450915367,242.587174928
