,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,327.032665101,375.475323269,140.156856476,160.917995683
2,2.0,327.577384312,377.445283133,140.39030756,161.762264202
3,3.0,328.119985661,379.417008407,140.622850995,162.60728932
4,4.0,328.660434257,381.390409572,140.854471823,163.453032675
5,5.0,329.198736139,383.365352499,141.085172634,164.299436783
6,6.0,329.734770995,385.341834607,141.314901854,165.146500547
7,7.0,330.268657194,387.319608386,141.543710227,165.994117879
8,8.0,330.800303775,389.298639328,141.771558762,166.842273997
9,9.0,331.32971994,391.278792209,141.998451404,167.690910946
10,10.0,331.856880877,393.259966106,142.224377518,168.539985475
11,10.0,331.856880877,393.259966106,142.224377518,168.539985475
12,11.0,332.381788056,395.242027834,142.449337737,169.389440501
13,12.0,332.904445983,397.224854194,142.673333992,170.239223226
14,13.0,333.424825277,399.208344262,142.896353691,171.089290397
15,14.0,333.942886996,401.192410752,143.118380141,171.939604609
16,15.0,334.458634877,403.176924122,143.339414945,172.79011034
17,16.0,334.972113848,405.161712855,143.559477362,173.640734082
18,17.0,335.483257364,407.146716466,143.77853887,174.491449914
19,18.0,335.992069286,409.131800237,143.996601122,175.342200102
20,19.0,336.498525579,411.116874488,144.213653819,176.19294621
21,20.0,337.002510926,413.101923452,144.429647542,177.043681477
22,20.0,337.002510926,413.101923452,144.429647542,177.043681477
23,21.0,337.50434374,415.086502019,144.644718746,177.894215151
24,22.0,338.00369572,417.070816935,144.858726737,178.744635829
25,23.0,338.500682505,419.05462369,145.071721074,179.594838724
26,24.0,338.995241364,421.037864321,145.283674871,180.444798994
27,25.0,339.487466235,423.020317767,145.494628386,181.2944219
28,26.0,339.977211753,425.002006961,145.704519323,182.143717269
29,27.0,340.464579423,426.982703435,145.913391181,182.992587187
30,28.0,340.949496414,428.962363417,146.121212749,183.841012892
31,29.0,341.432000959,430.940826288,146.328000411,184.688925552
32,30.0,341.912074929,432.91798675,146.533746398,185.536280036
33,30.0,341.912074929,432.91798675,146.533746398,185.536280036
34,31.0,342.389683085,434.893759317,146.738435608,186.383039707
35,32.0,342.864866353,436.867980335,146.94208558,187.229134429
36,33.0,343.337588012,438.840558613,147.144680577,188.07452512
37,34.0,343.807818892,440.811428921,147.346208097,188.919183823
38,35.0,344.275583078,442.780428479,147.546678462,189.763040777
39,36.0,344.740900862,444.747424355,147.74610037,190.606039009
40,37.0,345.20374463,446.712331673,147.944461984,191.448142146
41,38.0,345.664063736,448.675065228,148.141741601,192.289313669
42,39.0,346.121901768,450.635492595,148.337957901,193.129496826
43,40.0,346.577282102,452.593462081,148.533120901,193.968626606
44,40.0,346.577282102,452.593462081,148.533120901,193.968626606
45,41.0,347.030133657,454.548924323,148.727200139,194.806681853
46,42.0,347.480485134,456.501750709,148.920207914,195.643607447
47,43.0,347.92835837,458.451795594,149.112153587,196.479340969
48,44.0,348.373679278,460.399036316,149.303005405,197.313872707
49,45.0,348.81652764,462.343264129,149.49279756,198.147113198
50,46.0,349.256858632,464.284419054,149.681510842,198.979036737
51,47.0,349.694660606,466.222397057,149.86914026,199.809598739
52,48.0,350.129959566,468.157074374,150.055696957,200.63874616
53,49.0,350.562738508,470.08836636,150.241173646,201.466442726
54,50.0,350.992983821,472.016175255,150.425564495,202.292646538
55,50.0,350.992983821,472.016175255,150.425564495,202.292646538
56,51.0,351.420716317,473.940374062,150.608878421,203.117303169
57,52.0,351.845909229,475.860886442,150.791103955,203.940379904
58,53.0,352.268603843,477.777564718,150.97225879,204.76181345
59,54.0,352.688751203,479.690359872,151.152321944,205.581582802
60,55.0,353.106389434,481.599123183,151.331309758,206.399624221
61,56.0,353.521495317,483.503796388,151.509212279,207.215912738
62,57.0,353.934100084,485.404227497,151.686042893,208.030383213
63,58.0,354.344152137,487.300393831,151.861779487,208.843025927
64,59.0,354.751716976,489.192129965,152.036450132,209.653769985
65,60.0,355.156703862,491.079410193,152.210015941,210.462604369
66,60.0,355.156703862,491.079410193,152.210015941,210.462604369
67,61.0,355.559200069,492.962071129,152.382514315,211.269459055
68,62.0,355.959188774,494.840036059,152.553938046,212.074301168
69,63.0,356.35665327,496.713222987,152.724279973,212.877095566
70,64.0,356.751594857,498.581545102,152.893540653,213.677805044
71,65.0,357.14401537,500.444900697,153.061720873,214.476386013
72,66.0,357.533941475,502.303196339,153.22883206,215.272798431
73,67.0,357.921339882,504.156363107,153.39485995,216.06701276
74,68.0,358.306255363,506.00428448,153.559823727,216.858979063
75,69.0,358.688650865,507.84691532,153.723707514,217.648677995
76,70.0,359.068505091,509.684169795,153.886502182,218.436072769
77,70.0,359.068505091,509.684169795,153.886502182,218.436072769
78,71.0,359.445960041,511.515849491,154.048268589,219.221078353
79,72.0,359.820844415,513.342035733,154.208933321,220.0037296
80,73.0,360.1932772,515.162534669,154.368547371,220.78394343
81,74.0,360.563208769,516.977316346,154.527089472,221.561707005
82,75.0,360.930677121,518.786265958,154.684575909,222.336971125
83,76.0,361.295638718,520.589350431,154.840988022,223.109721613
84,77.0,361.658152452,522.386445119,154.996351051,223.879905051
85,78.0,362.018208597,524.177488498,155.150660827,224.647495071
86,79.0,362.375770898,525.962441827,155.303901813,225.412475069
