,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,327.210706654,375.300423509,140.233159995,160.843038647
2,2.0,327.754459322,377.26765067,140.466196852,161.686136001
3,3.0,328.295962322,379.236783357,140.698269566,162.53005001
4,4.0,328.83540695,381.207504923,140.929460122,163.374644967
5,5.0,329.372645805,383.179837219,141.159705345,164.219930237
6,6.0,329.907694738,385.153638676,141.389012031,165.065845147
7,7.0,330.440568663,387.128768517,141.61738657,165.912329364
8,8.0,330.97121339,389.105154962,141.844805739,166.759352127
9,9.0,331.499628102,391.082672767,142.071269187,167.606859757
10,10.0,332.025820617,393.061187993,142.296780264,168.454794854
11,10.0,332.025820617,393.061187993,142.296780264,168.454794854
12,11.0,332.549752837,395.040612594,142.521322644,169.303119683
13,12.0,333.071472057,397.020773128,142.744916596,170.151759912
14,13.0,333.590865041,399.001656708,142.967513589,171.000710018
15,14.0,334.10794913,400.983119929,143.189121056,171.849908541
16,15.0,334.622786205,402.96497492,143.409765517,172.699274966
17,16.0,335.135301843,404.947170254,143.629415076,173.548787252
18,17.0,335.645501439,406.929574809,143.848072045,174.398389204
19,18.0,336.153397392,408.912050625,144.065741739,175.248021696
20,19.0,336.658904599,410.894557445,144.282387685,176.097667477
21,20.0,337.162092424,412.876900784,144.49803961,176.947243193
22,20.0,337.162092424,412.876900784,144.49803961,176.947243193
23,21.0,337.662953305,414.858963329,144.712694274,177.796698569
24,22.0,338.161399874,416.840707836,144.926314232,178.646017644
25,23.0,338.657473974,418.821968209,145.138917418,179.495129232
26,24.0,339.151171748,420.80262436,145.350502178,180.343981869
27,25.0,339.642472878,422.782573027,145.561059805,181.192531297
28,26.0,340.131393025,424.761675378,145.770597011,182.040718019
29,27.0,340.617741743,426.739999107,145.979032174,182.888571048
30,28.0,341.101996017,428.71694493,146.186569722,183.735833541
31,29.0,341.58363713,430.692909738,146.392987341,184.582675602
32,30.0,342.062848105,432.667589192,146.598363473,185.428966797
33,30.0,342.062848105,432.667589192,146.598363473,185.428966797
34,31.0,342.539658815,434.640832642,146.802710921,186.274642561
35,32.0,343.013994049,436.612595059,147.00599745,187.119683597
36,33.0,343.485892026,438.582718603,147.20823944,187.964022258
37,34.0,343.955318985,440.551118002,147.409422422,188.807622001
38,35.0,344.422305569,442.517644222,147.60955953,189.650418952
39,36.0,344.886828078,444.48220324,147.808640605,190.492372817
40,37.0,345.34885701,446.444707531,148.006653004,191.333446085
41,38.0,345.808430875,448.405002293,148.203613232,192.173572411
42,39.0,346.265494377,450.363027215,148.39949759,193.012725949
43,40.0,346.720093372,452.31862166,148.594325731,193.850837854
44,40.0,346.720093372,452.31862166,148.594325731,193.850837854
45,41.0,347.172177654,454.271721796,148.788076137,194.68788077
46,42.0,347.621799433,456.22216221,148.980771186,195.523783804
47,43.0,348.0688979,458.169891342,149.172384814,196.358524861
48,44.0,348.51350942,460.114761323,149.362932609,197.192040567
49,45.0,348.955625783,462.056669711,149.552411048,198.02428702
50,46.0,349.395228655,463.99552517,149.740812279,198.855225074
51,47.0,349.832200462,465.931336466,149.928085891,199.684858507
52,48.0,350.2669229,467.863614064,150.114395528,200.512977456
53,49.0,350.699032986,469.792614088,150.29958557,201.339691747
54,50.0,351.12857573,471.718185643,150.483675315,202.164936702
55,50.0,351.12857573,471.718185643,150.483675315,202.164936702
56,51.0,351.555610469,473.640164554,150.666690201,202.988641952
57,52.0,351.980135648,475.558448534,150.848629563,203.810763658
58,53.0,352.402148637,477.472937461,151.029492272,204.631258913
59,54.0,352.821650181,479.38352888,151.209278648,205.450083807
60,55.0,353.238640932,481.290121555,151.387988971,206.267194952
61,56.0,353.653108382,483.192628476,151.565617879,207.08255506
62,57.0,354.065049505,485.090954318,151.742164073,207.896123279
63,58.0,354.474505016,486.984961154,151.91764501,208.707840491
64,59.0,354.881387217,488.874640608,152.092023092,209.517703119
65,60.0,355.285778764,490.759815159,152.265333754,210.32563507
66,60.0,355.285778764,490.759815159,152.265333754,210.32563507
67,61.0,355.687686775,492.640384018,152.437580048,211.13159315
68,62.0,356.087059594,494.516306349,152.608739827,211.935559863
69,63.0,356.483917107,496.38747105,152.778821618,212.737487592
70,64.0,356.878273911,498.253773511,152.947831677,213.537331504
71,65.0,357.270123427,500.115131573,153.115767184,214.335056387
72,66.0,357.659454428,501.971468967,153.282623327,215.130629557
73,67.0,358.046299292,503.822667132,153.448413983,215.924000199
74,68.0,358.430660338,505.66863885,153.613140148,216.715130933
75,69.0,358.812485499,507.509352603,153.7767795,217.504008257
76,70.0,359.191833317,509.344667556,153.939357136,218.290571809
77,70.0,359.191833317,509.344667556,153.939357136,218.290571809
78,71.0,359.568704094,511.174502478,154.100873185,219.074786775
79,72.0,359.943044063,512.998831512,154.261304596,219.856642079
80,73.0,360.314955663,514.817473973,154.420695284,220.636060274
81,74.0,360.684354746,516.630437111,154.579009175,221.413044478
82,75.0,361.051289769,518.437596922,154.736267041,222.18754154
83,76.0,361.415768877,520.23887112,154.892472375,222.959516196
84,77.0,361.777816875,522.034162137,155.047635806,223.728926627
85,78.0,362.137308841,523.82352349,155.201703787,224.495795784
86,79.0,362.494412144,525.606717843,155.354748061,225.260021934
87,80.0,362.849098071,527.38370534,155.506756319,226.021588
88,80.0,362.849098071,527.38370534,155.506756319,226.021588
89,81.0,363.201272075,529.154513342,155.657688033,226.780505717
90,82.0,363.551003584,530.919006654,155.807572963,227.536717139
91,83.0,363.89835432,532.677059273,155.956437567,228.290168259
92,84.0,364.243243237,534.428689298,156.104247102,229.040866842
93,85.0,364.585719217,536.173786389,156.251022522,229.788765595
94,86.0,364.9257601,537.912312667,156.396754327,230.533848287
95,87.0,365.263436217,539.644139135,156.541472665,231.276059629
96,88.0,365.598693622,541.369262659,156.685154411,232.015398281
97,89.0,365.931542579,543.087617176,156.827803963,232.751835932
98,90.0,366.262002927,544.79912856,156.969429826,233.485340811
99,90.0,366.262002927,544.79912856,156.969429826,233.485340811
100,91.0,366.590068509,546.503750145,157.11002936,234.215892921
101,92.0,366.915790998,548.201378786,157.249624713,234.943448052
102,93.0,367.23917183,549.891963119,157.388216501,235.667984192
103,94.0,367.560127962,551.575537638,157.525769127,236.389516131
104,95.0,367.87876894,553.251945705,157.662329546,237.10797673
105,96.0,368.195039444,554.921196995,157.797874047,237.823370142
106,97.0,368.509013108,556.583173624,157.93243419,238.535645838
107,98.0,368.820641665,558.237881106,158.065989285,239.244806188
108,99.0,369.129952909,559.88525028,158.198551247,239.950821548
109,100.0,369.436934126,561.52525392,158.330114625,240.653680252
110,100.0,369.436934126,561.52525392,158.330114625,240.653680252
111,101.0,369.741642996,563.157795837,158.460704142,241.353341072
112,102.0,370.044023468,564.782894955,158.590295771,242.049812124
113,103.0,370.34414701,566.400444221,158.718920147,242.743047523
114,104.0,370.641974344,568.010448612,158.846560432,243.433049406
115,105.0,370.937557555,569.612823169,158.973238952,244.119781358
116,106.0,371.230878108,571.207555005,159.098947761,244.803237859
117,107.0,371.521910042,572.794639935,159.223675729,245.483417118
118,108.0,371.810738018,574.373964707,159.347459148,246.160270591
119,109.0,372.097344601,575.945519413,159.470290543,246.833794035
120,110.0,372.381724755,577.509283145,159.592167753,247.50397849
121,110.0,372.381724755,577.509283145,159.592167753,247.50397849
122,111.0,372.663874026,579.065235801,159.713088867,248.170815344
123,112.0,372.943822822,580.613323759,159.833066922,248.834281613
124,113.0,373.221606913,582.153489385,159.952117249,249.494352593
125,114.0,373.497182719,583.685755719,160.070221165,250.151038166
126,115.0,373.770587743,585.210066077,160.187394746,250.804314034
