,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,517.466802147,182.541622591,221.771486634,78.2321239675
2,2.0,582.696507596,115.04344245,249.727074684,49.3043324788
3,3.0,606.929191746,87.6571543584,260.112510748,37.5673518679
4,4.0,614.747116546,76.3580507975,263.463049948,32.7248789132
5,5.0,616.006434514,71.5130456325,264.002757649,30.6484481282
6,6.0,614.657787611,69.2604732159,263.424766119,29.6830599497
7,7.0,612.284501856,68.0522236993,262.407643653,29.1652387283
8,8.0,609.521002367,67.2675372614,261.223286729,28.8289445406
9,9.0,606.621546025,66.657192958,259.980662582,28.5673684106
10,10.0,603.687781498,66.1211220047,258.723334928,28.3376237163
11,10.0,603.687781498,66.1211220047,258.723334928,28.3376237163
12,11.0,600.760067608,65.6192230954,257.468600403,28.1225241837
13,12.0,597.854302268,65.1351450462,256.2232724,27.9150621627
14,13.0,594.976555951,64.6623270562,254.98995255,27.7124258812
15,14.0,592.129018412,64.1979592453,253.76957932,27.5134111051
16,15.0,589.312092648,63.7409929143,252.562325421,27.3175683919
17,16.0,586.525709404,63.2908560886,251.368161173,27.1246526094
18,17.0,583.769642688,62.8471442203,250.186989723,26.9344903801
19,18.0,581.043434166,62.4096875618,249.018614642,26.7470089551
20,19.0,578.346512289,61.9783818196,247.862790981,26.562163637
21,20.0,575.678489324,61.5530976774,246.719352567,26.3798990046
22,20.0,575.678489324,61.5530976774,246.719352567,26.3798990046
23,21.0,573.039071664,61.1336577299,245.58817357,26.2001390271
24,22.0,570.427537916,60.7199832455,244.468944821,26.0228499624
25,23.0,567.84353627,60.3119688236,243.361515544,25.8479866387
26,24.0,565.286713355,59.9094746917,242.265734295,25.6754891536
27,25.0,562.756689029,59.512349061,241.181438155,25.5052924547
28,26.0,560.252941472,59.1205996055,240.108403488,25.3373998309
29,27.0,557.77507137,58.7340720974,239.046459159,25.1717451846
30,28.0,555.32266255,58.3526591687,237.995426807,25.0082825009
31,29.0,552.895338594,57.9762847732,236.955145112,24.8469791885
32,30.0,550.492731869,57.604840755,235.925456515,24.687788895
33,30.0,550.492731869,57.604840755,235.925456515,24.687788895
34,31.0,548.114553794,57.2382281468,234.90623734,24.5306692058
35,32.0,545.760214326,56.8763659237,233.897234711,24.3755853959
36,33.0,543.429574106,56.5191607575,232.898388903,24.2224974675
37,34.0,541.122183417,56.1665293733,231.909507179,24.0713697314
38,35.0,538.837678934,55.8183804276,230.930433829,23.9221630404
39,36.0,536.575740461,55.4746535253,229.961031626,23.7748515109
40,37.0,534.336035154,55.1352668542,229.001157923,23.6294000804
41,38.0,532.118258725,54.8001355731,228.050682311,23.4857723885
42,39.0,529.922091863,54.4691933414,227.109467941,23.3439400035
43,40.0,527.747200546,54.1423570569,226.177371662,23.2038673101
44,40.0,527.747200546,54.1423570569,226.177371662,23.2038673101
45,41.0,525.593391887,53.8194853574,225.254310809,23.0654937246
46,42.0,523.460117956,53.5005981182,224.340050553,22.928827765
47,43.0,521.34728497,53.1855967159,223.434550701,22.793827164
48,44.0,519.254532419,52.8744188277,222.537656751,22.6604652119
49,45.0,517.18154045,52.5670206641,221.649231621,22.5287231418
50,46.0,515.128087948,52.2632981113,220.769180549,22.3985563334
51,47.0,513.093899097,51.9631886603,219.897385327,22.2699379973
52,48.0,511.078688934,51.6666466301,219.033723829,22.1428485558
53,49.0,509.082198686,51.3736089996,218.178085151,22.0172609998
54,50.0,507.104184356,51.084024382,217.330364724,21.8931533066
55,50.0,507.104184356,51.084024382,217.330364724,21.8931533066
56,51.0,505.1444035,50.7978447773,216.490458643,21.7705049046
57,52.0,503.202464784,50.514982745,215.658199193,21.6492783193
58,53.0,501.278244538,50.2354094538,214.833533373,21.5294611945
59,54.0,499.371506037,49.9590588899,214.01635973,21.4110252385
60,55.0,497.482088662,49.6858297434,213.206609426,21.2939270329
61,56.0,495.609646929,49.415736175,212.404134398,21.1781726464
62,57.0,493.753974738,49.1487136107,211.608846316,21.0637344046
63,58.0,491.914850399,48.8847084502,210.820650171,20.9505893358
64,59.0,490.092006852,48.6236584928,210.039431508,20.8387107826
65,60.0,488.285292992,48.3655399929,209.265125568,20.7280885684
66,60.0,488.285292992,48.3655399929,209.265125568,20.7280885684
67,61.0,486.49458674,48.1102944013,208.497680032,20.6186976006
68,62.0,484.719495551,47.8578679088,207.736926665,20.5105148181
69,63.0,482.959859564,47.6082288988,206.982796956,20.4035266709
70,64.0,481.215573611,47.3613200767,206.235245833,20.2977086043
71,65.0,479.486349331,47.1171352194,205.494149713,20.1930579512
72,66.0,477.772032061,46.8755933406,204.759442312,20.0895400031
73,67.0,476.072444162,46.6366402114,204.031047498,19.9871315192
74,68.0,474.38737216,46.4002607791,203.308873783,19.8858260482
75,69.0,472.716627219,46.1664197071,202.592840237,19.7856084459
76,70.0,471.060050132,45.9350567562,201.882878628,19.6864528955
77,70.0,471.060050132,45.9350567562,201.882878628,19.6864528955
78,71.0,469.417496305,45.7061590965,201.178926988,19.5883538985
79,72.0,467.788668004,45.4796732889,200.480857716,19.4912885524
80,73.0,466.173423123,45.2555723114,199.78860991,19.3952452763
81,74.0,464.571694724,45.033813361,199.102154882,19.3002057262
82,75.0,462.983254123,44.814368717,198.421394624,19.2061580216
83,76.0,461.40797624,44.5971642975,197.746275531,19.1130704132
84,77.0,459.845636702,44.3822278953,197.076701444,19.0209548123
85,78.0,458.296052683,44.1695500061,196.412594007,18.9298071455
86,79.0,456.75917739,43.9589903556,195.753933167,18.8395672953
87,80.0,455.234785046,43.7505834205,195.100622163,18.7502500374
88,80.0,455.234785046,43.7505834205,195.100622163,18.7502500374
89,81.0,453.722792368,43.5442942452,194.452625301,18.6618403908
90,82.0,452.22289075,43.3400808607,193.809810322,18.5743203689
91,83.0,450.735087831,43.1379214248,193.172180499,18.4876806106
92,84.0,449.259203486,42.937780387,192.539658637,18.4019058801
93,85.0,447.795087186,42.739625499,191.912180223,18.3169823567
94,86.0,446.342567735,42.5434294317,191.289671886,18.2328983279
95,87.0,444.901570573,42.3491805066,190.672101674,18.1496487885
96,88.0,443.471931064,42.1568431675,190.059399028,18.0672185003
97,89.0,442.053519568,41.9663834581,189.451508386,17.9855929106
98,90.0,440.646208893,41.7777703864,188.84837524,17.904758737
99,90.0,440.646208893,41.7777703864,188.84837524,17.904758737
100,91.0,439.249885245,41.5910152661,188.249950819,17.8247208283
101,92.0,437.864317867,41.406049964,187.656136229,17.7454499846
102,93.0,436.489473385,41.2228676564,187.066917165,17.6669432813
103,94.0,435.125214779,41.0414406477,186.482234905,17.589188849
104,95.0,433.771417309,40.8617409217,185.90203599,17.5121746807
105,96.0,432.428004009,40.6837419168,185.326287432,17.4358893929
106,97.0,431.094850588,40.5074058769,184.754935966,17.3603168044
107,98.0,429.77176682,40.3327754252,184.187900066,17.2854751822
108,99.0,428.458731727,40.1597365245,183.62517074,17.2113156534
109,100.0,427.15557177,39.9883244603,183.066673616,17.1378533401
110,100.0,427.15557177,39.9883244603,183.066673616,17.1378533401
111,101.0,425.862233138,39.818520461,182.512385631,17.0650801976
112,102.0,424.578469245,39.6502851557,181.962201105,16.9929793524
113,103.0,423.304296517,39.4836070931,181.416127079,16.921545897
114,104.0,422.03959922,39.3184523635,180.874113951,16.8507652986
115,105.0,420.784256652,39.1548064042,180.336109994,16.7806313161
116,106.0,419.538135389,38.9926444833,179.802058024,16.71113335
117,107.0,418.301181725,38.8319599655,179.271935025,16.6422685566
118,108.0,417.073288803,38.6727362926,178.745695201,16.5740298397
119,109.0,415.854350344,38.5149441391,178.223293005,16.506404631
120,110.0,414.644265155,38.3585699092,177.704685066,16.4393871039
121,110.0,414.644265155,38.3585699092,177.704685066,16.4393871039
122,111.0,413.44298678,38.2035979033,177.189851477,16.37297053
123,112.0,412.250292224,38.0499975674,176.678696667,16.3071418146
124,113.0,411.066196587,37.8977601512,176.171227109,16.2418972076
125,114.0,409.890597437,37.7468575524,175.667398901,16.1772246653
126,115.0,408.723384343,37.5972877164,175.167164718,16.113123307
127,116.0,407.5644667,37.4490350984,174.670485728,16.0495864708
128,117.0,406.413777761,37.3020650034,174.177333326,15.9865992872
129,118.0,405.271215162,37.156371731,173.687663641,15.9241593133
130,119.0,404.136674614,37.0119394419,173.201431978,15.8622597608
131,120.0,403.010118891,36.8687574804,172.718622382,15.800896063
132,120.0,403.010118891,36.8687574804,172.718622382,15.800896063
133,121.0,401.891489957,36.7268118772,172.239209981,15.7400622331
134,122.0,400.780577553,36.5860757011,171.763104665,15.679746729
135,123.0,399.67739974,36.4465431901,171.290314174,15.6199470815
136,124.0,398.581877331,36.3081852598,170.820804571,15.5606508256
137,125.0,397.493909945,36.1710010739,170.354532834,15.5018576031
138,126.0,396.413412359,36.0349846022,169.89146244,15.4435648295
139,127.0,395.340325378,35.9000971345,169.431568019,15.3857559148
140,128.0,394.274544162,35.7663294826,168.974804641,15.3284269211
141,129.0,393.216043785,35.6336786319,168.521161622,15.2715765565
142,130.0,392.164703105,35.5021298594,168.070587045,15.2151985112
143,130.0,392.164703105,35.5021298594,168.070587045,15.2151985112
144,131.0,391.12053755,35.3717014403,167.623087522,15.1593006173
145,132.0,390.083352477,35.2423342929,167.178579633,15.1038575541
146,133.0,389.053146405,35.1140287752,166.737062745,15.0488694751
147,134.0,388.029840366,34.9867714299,166.298503014,14.9943306128
148,135.0,387.013364641,34.8605500068,165.86287056,14.9402357172
149,136.0,386.003668608,34.7353541999,165.430143689,14.8865803714
150,137.0,385.000684185,34.6111628972,165.000293222,14.8333555274
151,138.0,384.004320846,34.4879845162,164.573280362,14.7805647926
152,139.0,383.014494677,34.3658265012,164.149069147,14.7282113576
153,140.0,382.031181953,34.2446376573,163.727649408,14.6762732817
154,140.0,382.031181953,34.2446376573,163.727649408,14.6762732817
155,141.0,381.054412195,34.1243652437,163.309033798,14.6247279616
156,142.0,380.083954422,34.0050629404,162.893123324,14.573598403
157,143.0,379.119804132,33.8867148174,162.479916057,14.5228777789
158,144.0,378.161906033,33.7693047554,162.0693883,14.4725591809
159,145.0,377.210202246,33.6528199101,161.661515248,14.4226371043
160,146.0,376.264634682,33.5372490456,161.256272006,14.3731067338
161,147.0,375.325145341,33.4225816991,160.853633718,14.3239635853
162,148.0,374.39167597,33.3088075882,160.453575416,14.2752032521
163,149.0,373.464170699,33.1959165001,160.056073157,14.2268213572
164,150.0,372.54257316,33.0838983338,159.661102783,14.1788135716
165,150.0,372.54257316,33.0838983338,159.661102783,14.1788135716
166,151.0,371.626873804,32.9727496327,159.268660202,14.131178414
167,152.0,370.716904063,32.8624499769,158.87867317,14.083907133
168,153.0,369.812683876,32.7529990862,158.491150233,14.0369996084
169,154.0,368.914172443,32.6443726435,158.106073904,13.9904454187
