,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,590.412128419,106.579604521,253.033769322,45.6769733664
2,2.0,588.257702468,105.734218113,252.110443915,45.3146649054
3,3.0,586.120958862,104.899671558,251.194696655,44.9570020962
4,4.0,584.001694956,104.075754715,250.286440695,44.6038948778
5,5.0,581.899640561,103.262303151,249.38556024,44.255272779
6,6.0,579.814629256,102.459116497,248.491983967,43.9110499274
7,7.0,577.746405448,101.666040531,247.605602335,43.5711602275
8,8.0,575.694789681,100.882859179,246.726338435,43.2355110766
9,9.0,573.659553782,100.109431466,245.854094478,42.9040420569
10,10.0,571.640503538,99.3455695023,244.988787231,42.5766726438
11,10.0,571.640503538,99.3455695023,244.988787231,42.5766726438
12,11.0,569.637410464,98.591137447,244.13031877,42.2533446201
13,12.0,567.650103108,97.8459510766,243.278615618,41.9339790328
14,13.0,565.678382815,97.1098538771,242.433592635,41.6185088045
15,14.0,563.722036458,96.3827037654,241.595158482,41.3068730423
16,15.0,561.780937664,95.6643587401,240.763258999,40.9990108886
17,16.0,559.854818806,94.9546395081,239.937779488,40.6948455035
18,17.0,557.943532413,94.2534213903,239.118656748,40.394323453
19,18.0,556.046902536,93.5605601699,238.305815373,40.09738293
20,19.0,554.164755491,92.8759141883,237.499180925,39.8039632236
21,20.0,552.29689832,92.1993685296,236.698670709,39.5140150841
22,20.0,552.29689832,92.1993685296,236.698670709,39.5140150841
23,21.0,550.443177426,91.5307717071,235.904218897,39.2274735888
24,22.0,548.60342939,90.8700013835,235.115755453,38.9442863072
25,23.0,546.777474178,90.2169271386,234.333203219,38.6643973451
26,24.0,544.965156973,89.5714261433,233.556495846,38.3877540614
27,25.0,543.166323796,88.9333784523,232.785567341,38.114305051
28,26.0,541.380820657,88.3026497757,232.02035171,37.8439927611
29,27.0,539.608463216,87.6791534932,231.26076995,37.5767800685
30,28.0,537.849124632,87.0627568601,230.5067677,37.3126100829
31,29.0,536.102653075,86.4533438344,229.758279889,37.0514330719
32,30.0,534.368903354,85.8508097477,229.015244295,36.7932041776
33,30.0,534.368903354,85.8508097477,229.015244295,36.7932041776
34,31.0,532.647719687,85.2550501918,228.277594152,36.5378786536
35,32.0,530.93895688,84.6659678557,227.545267234,36.2854147953
36,33.0,529.242492095,84.0834384683,226.818210898,36.0357593436
37,34.0,527.558173181,83.5073815607,226.096359935,35.7888778117
38,35.0,525.885872269,82.937680422,225.379659544,35.5447201809
39,36.0,524.225438633,82.374255406,224.668045128,35.3032523168
40,37.0,522.576765628,81.8169932026,223.961470984,35.0644256583
41,38.0,520.939696173,81.2658166578,223.259869788,34.8282071391
42,39.0,519.314120782,80.7206191659,222.563194621,34.5945510711
43,40.0,517.699905942,80.181320012,221.871388261,34.3634228623
44,40.0,517.699905942,80.181320012,221.871388261,34.3634228623
45,41.0,516.096935525,79.6478354129,221.184400939,34.1347866057
46,42.0,514.505078317,79.1200598528,220.502176422,33.9085970795
47,43.0,512.924196919,78.5979376417,219.824655822,33.6848304183
48,44.0,511.354206864,78.0813564218,219.151802942,33.4634384667
49,45.0,509.794974452,77.5702489867,218.483560479,33.244392423
50,46.0,508.246376983,77.0645347677,217.81987585,33.0276577578
51,47.0,506.708312587,76.564128428,217.160705394,32.8131978977
52,48.0,505.180667683,76.0689607879,216.506000436,32.6009831947
53,49.0,503.663325365,75.5789501169,215.855710871,32.3909786212
54,50.0,502.156168303,75.0940426819,215.209786415,32.1831611496
55,50.0,502.156168303,75.0940426819,215.209786415,32.1831611496
56,51.0,500.659119441,74.6141276315,214.568194046,31.9774832705
57,52.0,499.172038788,74.1391669521,213.930873766,31.7739286939
58,53.0,497.694851921,73.6690697311,213.297793681,31.5724584562
59,54.0,496.227438283,73.2037722042,212.668902122,31.3730452302
60,55.0,494.769704698,72.7432064852,212.044159157,31.1756599218
61,56.0,493.321527697,72.28733108,211.42351187,30.9802847488
62,57.0,491.882847636,71.8360312221,210.806934701,30.7868705237
63,58.0,490.453534963,71.3892842314,210.194372127,30.5954075279
64,59.0,489.033517411,70.947000461,209.585793176,30.4058573403
65,60.0,487.622683707,70.5091381085,208.98115016,30.2182020465
66,60.0,487.622683707,70.5091381085,208.98115016,30.2182020465
67,61.0,486.220958897,70.0756366355,208.380410955,30.0324157016
68,62.0,484.828241482,69.6464048865,207.783532064,29.8484592364
69,63.0,483.444423172,69.2214212372,207.190467074,29.6663233872
70,64.0,482.069429101,68.8006151157,206.6011839,29.4859779072
71,65.0,480.703184467,68.3839174265,206.015650486,29.3073931826
72,66.0,479.345581032,67.9712918103,205.433820442,29.1305536331
73,67.0,477.996532921,67.5626781765,204.855656965,28.9554335052
74,68.0,476.655988634,67.1580061266,204.281137986,28.7820026259
75,69.0,475.323827113,66.7572491598,203.710211619,28.6102496407
76,70.0,473.999993809,66.3603287292,203.142854489,28.440140884
77,70.0,473.999993809,66.3603287292,203.142854489,28.440140884
78,71.0,472.684391751,65.9672126499,202.579025036,28.271662564
79,72.0,471.376935135,65.5778509619,202.018686486,28.1047932695
80,73.0,470.077559008,65.1921836208,201.461811003,27.9395072661
81,74.0,468.786181557,64.8101652325,200.908363525,27.7757850994
82,75.0,467.502719334,64.4317533841,200.358308286,27.613608593
83,76.0,466.22710112,64.05690119,199.811614765,27.452957653
84,77.0,464.95925876,63.6855512519,199.268253754,27.2938076792
85,78.0,463.699107433,63.3176725827,198.7281889,27.1361453928
86,79.0,462.446579885,62.9532080719,198.191391381,26.9799463151
87,80.0,461.201597803,62.592128129,197.657827628,26.8251977718
88,80.0,461.201597803,62.592128129,197.657827628,26.8251977718
89,81.0,459.964100834,62.2343716951,197.127471786,26.6718735836
90,82.0,458.734011377,61.8799115152,196.600290589,26.519962079
91,83.0,457.511262072,61.5286940506,196.076255175,26.3694403066
92,84.0,456.295785011,61.1806864228,195.555336434,26.2202941811
93,85.0,455.087511245,60.8358449493,195.03750482,26.072504978
94,86.0,453.886370742,60.4941338419,194.522730318,25.9260573607
95,87.0,452.692304215,60.1555103876,194.010987521,25.7809330232
96,88.0,451.505241381,59.8199390797,193.502246306,25.6371167485
97,89.0,450.32512889,59.487372146,192.99648381,25.4945880624
98,90.0,449.151884134,59.1577886984,192.493664629,25.3533380138
99,90.0,449.151884134,59.1577886984,192.493664629,25.3533380138
100,91.0,447.98546205,58.8311356505,191.99376945,25.2133438503
101,92.0,446.825792769,58.5073864456,191.496768329,25.0745941911
102,93.0,445.672823167,58.1864975036,191.0026385,24.9370703585
103,94.0,444.526477352,57.8684485966,190.511347437,24.8007636843
104,95.0,443.386713407,57.553187987,190.022877175,24.6656519942
105,96.0,442.253452607,57.240700412,189.537193974,24.5317287482
106,97.0,441.126658759,56.9309326814,189.054282325,24.3989711492
107,98.0,440.006262419,56.6238610993,188.574112465,24.2673690424
108,99.0,438.892226749,56.3194399998,188.096668608,24.1369028559
109,100.0,437.784438169,56.0176899168,187.621902073,24.0075813928
110,100.0,437.784438169,56.0176899168,187.621902073,24.0075813928
111,101.0,436.68292475,55.7184922267,187.149824892,23.879353812
112,102.0,435.587539784,55.4219108807,186.680374193,23.7522475203
113,103.0,434.498304182,55.1278444951,186.213558935,23.6262190693
114,104.0,433.415133322,54.8362901599,185.749342852,23.5012672114
115,105.0,432.337978693,54.5472159732,185.287705154,23.3773782742
116,106.0,431.266788861,54.2605898795,184.828623798,23.2545385197
117,107.0,430.201512736,53.9763863875,184.372076887,23.1327370232
118,108.0,429.142096639,53.6945782104,183.918041417,23.0119620901
119,109.0,428.088492203,53.4151348413,183.466496659,22.8922006462
120,110.0,427.040653452,53.1380266871,183.017422908,22.7734400087
121,110.0,427.040653452,53.1380266871,183.017422908,22.7734400087
122,111.0,425.998527368,52.8632310675,182.570797444,22.6556704575
123,112.0,424.962061526,52.5907221595,182.126597797,22.5388809255
124,113.0,423.931206398,52.3204768931,181.684802742,22.4230615254
125,114.0,422.905935419,52.0524515727,181.245400894,22.3081935312
126,115.0,421.886171964,51.7866441428,180.808359413,22.1942760611
127,116.0,420.871891304,51.5230141227,180.373667702,22.0812917668
128,117.0,419.863037027,51.2615429424,179.941301583,21.9692326896
129,118.0,418.859568514,51.0022032509,179.511243649,21.8580871076
130,119.0,417.861445458,50.7449716622,179.083476625,21.7478449981
131,120.0,416.868607323,50.4898328092,178.657974567,21.6384997754
132,120.0,416.868607323,50.4898328092,178.657974567,21.6384997754
133,121.0,415.881028033,50.2367497187,178.2347263,21.5300355937
134,122.0,414.898648252,49.985712289,177.813706394,21.4224481238
135,123.0,413.921444822,49.7366818299,177.394904924,21.3157207843
136,124.0,412.94935771,49.4896512998,176.978296161,21.209850557
137,125.0,411.982354741,49.2445912485,176.563866317,21.1048248208
138,126.0,411.02038884,49.0014837677,176.151595217,21.0006359004
139,127.0,410.063421396,48.7603042668,175.741466313,20.8972732572
140,128.0,409.111415099,48.5210312074,175.333463614,20.7947276603
141,129.0,408.164328679,48.283645426,174.927569434,20.6929908969
142,130.0,407.222119114,48.0481275016,174.523765335,20.5920546435
143,130.0,407.222119114,48.0481275016,174.523765335,20.5920546435
144,131.0,406.284754525,47.8144531294,174.122037654,20.491908484
145,132.0,405.35220107,47.5825945007,173.722371887,20.3925405004
146,133.0,404.424379665,47.3525726103,173.324734142,20.2939596901
147,134.0,403.501300672,47.1243195201,172.929128859,20.1961369372
148,135.0,402.582905831,46.897840186,172.535531071,20.0990743654
149,136.0,401.669170458,46.6731008609,172.143930196,20.0027575118
150,137.0,400.760039281,46.4500978524,171.754302549,19.9071847939
151,138.0,399.855487454,46.2288083399,171.36663748,19.8123464314
152,139.0,398.955480381,46.0092106333,170.980920163,19.7182331286
153,140.0,398.059979337,45.7912892958,170.597134001,19.6248382696
154,140.0,398.059979337,45.7912892958,170.597134001,19.6248382696
155,141.0,397.168945194,45.5750279563,170.215262226,19.5321548384
156,142.0,396.282345253,45.3604126569,169.835290823,19.4401768529
157,143.0,395.400157379,45.147411016,169.457210305,19.3488904354
158,144.0,394.522330401,44.9360238192,169.080998743,19.2582959225
159,145.0,393.648852445,44.726212782,168.706651048,19.1683769066
160,146.0,392.779656348,44.5179946565,168.334138435,19.0791405671
161,147.0,391.914734164,44.3113301892,167.963457499,18.9905700811
162,148.0,391.054046584,44.1062063619,167.594591393,18.9026598694
163,149.0,390.197567913,43.9026029045,167.227529105,18.8154012448
164,150.0,389.345257361,43.7005123398,166.862253155,18.7287910028
165,150.0,389.345257361,43.7005123398,166.862253155,18.7287910028
166,151.0,388.497083702,43.4999199237,166.498750158,18.6428228244
167,152.0,387.653023192,43.3008025489,166.13700994,18.5574868067
168,153.0,386.813036466,43.1031530754,165.777015628,18.4727798895
169,154.0,385.977100134,42.9069488132,165.4187572,18.3886923485
170,155.0,385.145180999,42.7121814527,165.062220428,18.3052206226
171,156.0,384.317246107,42.5188337338,164.707391189,18.2223573145
172,157.0,383.493260233,42.3269032294,164.354254385,18.140101384
173,158.0,382.673217,42.1363473652,164.002807286,18.0584345851
