,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,649.127528676,46.6256556325,278.19751229,19.9824238425
2,2.0,645.450509486,46.0811036467,276.621646923,19.74904442
3,3.0,641.816283234,45.5462572403,275.064121386,19.5198245316
4,4.0,638.22411409,45.0208715481,273.524620324,19.2946592349
5,5.0,634.673260482,44.504734984,272.002825921,19.0734578503
6,6.0,631.162995109,43.9976211642,270.498426475,18.8561233561
7,7.0,627.692626137,43.4993200837,269.011125487,18.6425657502
8,8.0,624.26147199,43.0096319097,267.540630853,18.4326993899
9,9.0,620.868850553,42.52834675,266.086650237,18.2264343214
10,10.0,617.514110157,42.055282124,264.648904353,18.0236923388
11,10.0,617.514110157,42.055282124,264.648904353,18.0236923388
12,11.0,614.196628834,41.5902416779,263.227126643,17.8243892905
13,12.0,610.915768755,41.1330483474,261.821043752,17.6284492918
14,13.0,607.670930105,40.6835197336,260.430398616,17.4357941715
15,14.0,604.461510928,40.2414806721,259.054933255,17.2463488595
16,15.0,601.286916873,39.8067827386,257.694392945,17.0600497451
17,16.0,598.146596433,39.3792440309,256.348541328,16.8768188704
18,17.0,595.039991137,38.9587142462,255.017139059,16.6965918198
19,18.0,591.96653512,38.5450322146,253.699943623,16.5192995205
20,19.0,588.925758087,38.1380603201,252.396753466,16.3448829943
21,20.0,585.917034343,37.7376399954,251.107300433,16.1732742838
22,20.0,585.917034343,37.7376399954,251.107300433,16.1732742838
23,21.0,582.939901559,37.3436382702,249.831386382,16.0044164015
24,22.0,579.99386617,36.9559108773,248.568799787,15.8382475188
25,23.0,577.078431365,36.5743245302,247.319327728,15.6747105129
26,24.0,574.193122245,36.1987518226,246.082766677,15.5137507811
27,25.0,571.337463775,35.8290652706,244.858913047,15.3553136874
28,26.0,568.511002932,35.4651433237,243.647572685,15.1993471387
29,27.0,565.713291108,35.1068644175,242.448553332,15.0457990361
30,28.0,562.943878149,34.7541085164,241.261662064,14.8946179356
31,29.0,560.202332199,34.4067655598,240.0867138,14.7457566685
32,30.0,557.488243819,34.0647159833,238.923533065,14.5991639929
33,30.0,557.488243819,34.0647159833,238.923533065,14.5991639929
34,31.0,554.801176301,33.7278603417,237.771932701,14.4547972893
35,32.0,552.140736019,33.3960922085,236.631744008,14.3126109465
36,33.0,549.506527849,33.0693023476,235.502797649,14.172558149
37,34.0,546.898157217,32.7473922487,234.384924521,14.034596678
38,35.0,544.315245569,32.4302685877,233.277962387,13.8986865376
39,36.0,541.757400461,32.1178352258,232.181743055,13.7647865253
40,37.0,539.224307085,31.809973625,231.096131608,13.6328458393
41,38.0,536.715520046,31.5066602565,230.020937163,13.5028543957
42,39.0,534.230756505,31.2077457978,228.956038502,13.3747481991
43,40.0,531.769651195,30.913159089,227.901279084,13.2484967524
44,40.0,531.769651195,30.913159089,227.901279084,13.2484967524
45,41.0,529.33186415,30.6228174122,226.856513207,13.1240646052
46,42.0,526.91705908,30.3366431039,225.821596749,13.0014184731
47,43.0,524.524910597,30.0545520311,224.796390256,12.880522299
48,44.0,522.155086593,29.7764641492,223.780751397,12.7613417782
49,45.0,519.807290217,29.5023122434,222.77455295,12.6438481043
50,46.0,517.481207995,29.2320066845,221.777660569,12.5280028648
51,47.0,515.176525251,28.9654916635,220.789939393,12.4137821415
52,48.0,512.892964513,28.7026820525,219.811270505,12.3011494511
53,49.0,510.630227175,28.443515648,218.841525932,12.1900781349
54,50.0,508.388001483,28.187923607,217.880572064,12.0805386885
55,50.0,508.388001483,28.187923607,217.880572064,12.0805386885
56,51.0,506.166047882,27.9358450501,216.928306235,11.9725050214
57,52.0,503.964065951,27.6872083363,215.984599693,11.8659464299
58,53.0,501.781794446,27.4419510692,215.049340477,11.7608361725
59,54.0,499.618977019,27.2000127835,214.122418723,11.6571483357
60,55.0,497.475322538,26.9613352727,213.203709659,11.5548579741
61,56.0,495.350597251,26.7258545643,212.293113108,11.4539376703
62,57.0,493.244544321,26.4935200717,211.390518995,11.354365745
63,58.0,491.156914864,26.2642701748,210.495820656,11.2561157892
64,59.0,489.087469671,26.0380526816,209.608915573,11.159165435
65,60.0,487.035965652,25.8148091476,208.729699565,11.0634896346
66,60.0,487.035965652,25.8148091476,208.729699565,11.0634896346
67,61.0,485.002165487,25.5944947783,207.858070923,10.9690691908
68,62.0,482.985846203,25.3770507788,206.993934087,10.8758789052
69,63.0,480.986777796,25.1624316003,206.137190484,10.7838992572
70,64.0,479.004739714,24.9505866913,205.287745592,10.693108582
71,65.0,477.039507794,24.7414687635,204.44550334,10.603486613
72,66.0,475.090876017,24.5350282932,203.610375436,10.5150121257
73,67.0,473.158627695,24.331217043,202.782269012,10.4276644469
74,68.0,471.242548952,24.1300020657,201.961092408,10.3414294568
75,69.0,469.342445422,23.9313259677,201.146762324,10.2562825576
76,70.0,467.458115099,23.7351524074,200.339192185,10.1722081746
77,70.0,467.458115099,23.7351524074,200.339192185,10.1722081746
78,71.0,465.589358203,23.5414351509,199.538296373,10.0891864933
79,72.0,463.735981275,23.3501357457,198.743991975,10.0072010339
80,73.0,461.89779848,23.1612151506,197.956199349,9.92623506453
81,74.0,460.074613031,22.9746306037,197.174834156,9.84627025871
82,75.0,458.266249747,22.7903419765,196.39982132,9.7672894185
83,76.0,456.472518103,22.6083128209,195.631079187,9.68927692325
84,77.0,454.693244146,22.4285113363,194.868533206,9.61221914411
85,78.0,452.928247243,22.2508988999,194.112105961,9.53609952853
